trajectory_id,source_trajectory_id,num_keyframes,duration_sec,start_raw_score,end_raw_score,score_gain,start_node_id,endpoint_node_id,path_xyz_length,net_xyz_distance,bbox_diag,max_xyz_step,mean_xyz_step,total_yaw_change,max_yaw_step,total_pitch_change,max_pitch_step,max_abs_score_step,physical_path_signature
scene_1_1_low_to_high_01273,scene_1_1_traj_01273,80,15.8,4.279826,7.127104,2.847278,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5296|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278641,36.278641,,0.459224,0.459223,75.0,0.949368,45.0,0.569621,0.111656,52cf30efc71e1dad212a2156006a3cab161a93f3
scene_1_1_low_to_high_01274,scene_1_1_traj_01274,80,15.8,2.652589,7.127104,4.474515,scene_1|scene_1.1_y01_medium_dense_y01_0p60|670|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278292,36.278292,,0.459219,0.459219,75.0,0.949368,45.0,0.569621,0.175468,9494b1b3135ad9127eaf80f884398b82eb0027d5
scene_1_1_low_to_high_01275,scene_1_1_traj_01275,80,15.8,3.003256,7.127104,4.123848,scene_1|scene_1.1_y01_medium_dense_y01_0p60|676|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278292,36.278292,,0.459219,0.459219,75.0,0.949368,45.0,0.569621,0.161717,e8ff8f7fcc674a2664f3f153576628f926388345
scene_1_1_low_to_high_01276,scene_1_1_traj_01276,80,15.8,4.2854,7.127104,2.841704,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5343|33,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.962003,25.962003,,0.328634,0.328633,105.0,1.329114,45.0,0.569621,0.111437,62fbdff73c77343bad89c00b427f22977896cb8a
scene_1_1_low_to_high_01277,scene_1_1_traj_01277,80,15.8,5.251816,7.127104,1.875288,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2075|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.960284,31.960284,,0.404562,0.404561,135.0,1.708861,0.0,0.0,0.073539,a9fdf2fb2cc93b2916e6ae0777551f1354a2fbae
scene_1_1_low_to_high_01278,scene_1_1_traj_01278,80,15.8,4.612873,7.127104,2.514231,scene_1|scene_1.1_y03_medium_dense_y03_3p13|4828|10,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.229766,36.229766,,0.458605,0.458605,75.0,0.949368,45.0,0.569621,0.098596,5d85f2ff20fa4cf98720261e47ab296765bd20f1
scene_1_1_low_to_high_01279,scene_1_1_traj_01279,80,15.8,3.915579,7.127104,3.211525,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6216|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.667291,36.667291,,0.464143,0.464143,45.0,0.569621,45.0,0.569621,0.12594,21e4c17d2635d5034bdde943b88e5b3df25918bb
scene_1_1_low_to_high_01280,scene_1_1_traj_01280,80,15.8,5.489923,7.127104,1.637181,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5787|54,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.165952,26.165952,,0.331215,0.331215,135.0,1.708861,0.0,0.0,0.064202,2cf0ddbc3a7180b4586102196c82a258c22b4b5e
scene_1_1_low_to_high_01281,scene_1_1_traj_01281,80,15.8,4.106172,7.127104,3.020932,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1596|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.666946,36.666946,,0.464139,0.464139,45.0,0.569621,45.0,0.569621,0.118466,e56af9d1ce6b0b8176531ff84b22f358e18d1b73
scene_1_1_low_to_high_01282,scene_1_1_traj_01282,80,15.8,2.719609,7.127104,4.407495,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1602|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.666946,36.666946,,0.464139,0.464139,45.0,0.569621,45.0,0.569621,0.17284,845c1ef1952a564b12162e4483605b3b0585c5c7
scene_1_1_low_to_high_01283,scene_1_1_traj_01283,80,15.8,4.109724,7.127104,3.01738,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7608|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.34457,36.34457,,0.460058,0.460058,45.0,0.569621,45.0,0.569621,0.118327,dedb9df7ada3252ccdf9adcb4b331d3a7f797173
scene_1_1_low_to_high_01284,scene_1_1_traj_01284,80,15.8,5.539026,7.127104,1.588078,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1590|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.666946,36.666946,,0.464139,0.464139,90.0,1.139241,0.0,0.0,0.062276,ee01e37b938d471ae2749f7d9c93598c58e5ad24
scene_1_1_low_to_high_01285,scene_1_1_traj_01285,80,15.8,5.148765,7.127104,1.978339,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7592|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.34457,36.34457,,0.460058,0.460058,90.0,1.139241,0.0,0.0,0.07758,05537c3396cb80e5acc622a7cb7d2289c443c492
scene_1_1_low_to_high_01286,scene_1_1_traj_01286,80,15.8,4.798881,7.127104,2.328223,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4367|94,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.982211,36.982211,,0.46813,0.468129,15.0,0.189874,45.0,0.569621,0.091301,8daaa8e5c9e8a3e88e4eb3fa1200472cbd033873
scene_1_1_low_to_high_01287,scene_1_1_traj_01287,80,15.8,3.984775,7.127104,3.142329,scene_1|scene_1.1_y01_medium_dense_y01_0p60|229|11,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.060567,31.060567,,0.393173,0.393172,135.0,1.708861,45.0,0.569621,0.123226,e349685cafd1297f6603501ca5fd99a2daff06ba
scene_1_1_low_to_high_01288,scene_1_1_traj_01288,80,15.8,3.865494,7.127104,3.26161,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7140|10,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.295784,36.295784,,0.459441,0.45944,45.0,0.569621,45.0,0.569621,0.127904,ac47f0a3ad396f11377460801dab47930727c032
scene_1_1_low_to_high_01289,scene_1_1_traj_01289,80,15.8,3.880927,7.127104,3.246177,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9007|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,32.035496,32.035496,,0.405514,0.405513,135.0,1.708861,45.0,0.569621,0.127299,d74dd058e24e3af22bf67ca718a5ebc60d058da5
scene_1_1_low_to_high_01290,scene_1_1_traj_01290,80,15.8,3.896626,7.127104,3.230478,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2980|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.256404,36.256404,,0.458942,0.458942,75.0,0.949368,45.0,0.569621,0.126683,c8d504a43f8e20705d9956c6a052ecaf0c8116e6
scene_1_1_low_to_high_01291,scene_1_1_traj_01291,80,15.8,4.69635,7.127104,2.430754,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8069|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.490536,36.490536,,0.461906,0.461906,15.0,0.189874,45.0,0.569621,0.095322,ee96283f0a299db716d344d14107b575824b2441
scene_1_1_low_to_high_01292,scene_1_1_traj_01292,80,15.8,4.121487,7.127104,3.005617,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6258|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.502378,26.502378,,0.335474,0.335473,75.0,0.949368,45.0,0.569621,0.117865,38e6f0d52e1754ed9256ddcff48be9c2e0fc4beb
scene_1_1_low_to_high_01293,scene_1_1_traj_01293,80,15.8,3.875001,7.127104,3.252103,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2524|10,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.2075,36.2075,,0.458323,0.458323,75.0,0.949368,45.0,0.569621,0.127531,ae4944662d08156c0a1f5629d44893c4aa44913c
scene_1_1_low_to_high_01294,scene_1_1_traj_01294,80,15.8,4.508657,7.127104,2.618447,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3912|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.64529,36.64529,,0.463865,0.463864,45.0,0.569621,45.0,0.569621,0.102682,3fb68eeec4d1f9c2ce9fbbb1322f40c4ca76ef72
scene_1_1_low_to_high_01295,scene_1_1_traj_01295,80,15.8,4.352482,7.127104,2.774622,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1638|75,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.501901,26.501901,,0.335468,0.335467,75.0,0.949368,45.0,0.569621,0.108807,8191f7ed0bd0afb396bfa799b6014943e1bdd94b
scene_1_1_low_to_high_01296,scene_1_1_traj_01296,80,15.8,5.269914,7.127104,1.85719,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5317|32,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.117968,31.117968,,0.393899,0.393898,135.0,1.708861,45.0,0.569621,0.07283,ee102931cb41dcfda0e647267564f16de34c19ce
scene_1_1_low_to_high_01297,scene_1_1_traj_01297,80,15.8,5.731525,7.127104,1.395579,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8081|53,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.364747,31.364747,,0.397023,0.397022,135.0,1.708861,0.0,0.0,0.054727,38dad96d43fec235b75eaac60a23554c458e8aa5
scene_1_1_low_to_high_01298,scene_1_1_traj_01298,80,15.8,3.987197,7.127104,3.139907,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6708|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.960679,31.960679,,0.404567,0.404566,165.0,2.088608,45.0,0.569621,0.123131,69c72df7f8f63c3874233fac014914c226495eb9
scene_1_1_low_to_high_01299,scene_1_1_traj_01299,80,15.8,3.814845,7.127104,3.312259,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2082|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.960284,31.960284,,0.404562,0.404561,165.0,2.088608,45.0,0.569621,0.12989,75a65e938d7ceefba7dba4b7c9cef52791e0fd57
scene_1_1_low_to_high_01300,scene_1_1_traj_01300,80,15.8,3.967148,7.127104,3.159956,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2567|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.8625,25.8625,,0.327374,0.327373,135.0,1.708861,45.0,0.569621,0.123918,66c4427cd2cc6fdb9e50672cabdc5e6ce719540f
scene_1_1_low_to_high_01301,scene_1_1_traj_01301,80,15.8,4.19971,7.127104,2.927394,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5760|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.42487,36.42487,,0.461075,0.461074,45.0,0.569621,45.0,0.569621,0.114798,6a6407aac21c7ca6c644f9490e7d3280d1749a67
scene_1_1_low_to_high_01302,scene_1_1_traj_01302,80,15.8,4.703299,7.127104,2.423805,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1619|74,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.569813,31.569813,,0.399619,0.399618,105.0,1.329114,45.0,0.569621,0.095049,f445e7278739bec1390c3aeafcce830a3a8635cd
scene_1_1_low_to_high_01303,scene_1_1_traj_01303,80,15.8,3.799186,7.127104,3.327918,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6215|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.667291,36.667291,,0.464143,0.464143,15.0,0.189874,45.0,0.569621,0.130504,1b15abab4793b1e773fe74e317181c408e60de4b
scene_1_1_low_to_high_01304,scene_1_1_traj_01304,80,15.8,4.096039,7.127104,3.031065,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6221|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.667291,36.667291,,0.464143,0.464143,15.0,0.189874,45.0,0.569621,0.118863,b13d6a8379ec8ad216669235aea2cea9120d127a
scene_1_1_low_to_high_01305,scene_1_1_traj_01305,80,15.8,4.11589,7.127104,3.011214,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1595|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.666946,36.666946,,0.464139,0.464139,15.0,0.189874,45.0,0.569621,0.118085,8cee829a06888ccd8216b3309c171c11340aa445
scene_1_1_low_to_high_01306,scene_1_1_traj_01306,80,15.8,3.837907,7.127104,3.289197,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7625|32,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.194806,31.194806,,0.394872,0.394871,105.0,1.329114,45.0,0.569621,0.128986,55b99bba98ace18e6063e105b296f2a75403a084
scene_1_1_low_to_high_01307,scene_1_1_traj_01307,80,15.8,4.251259,7.127104,2.875845,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7601|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.34457,36.34457,,0.460058,0.460058,15.0,0.189874,45.0,0.569621,0.112776,90896be51fa9dd3d1c09a7a2600e5759765c003a
scene_1_1_low_to_high_01308,scene_1_1_traj_01308,80,15.8,4.418769,7.127104,2.708335,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7607|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.34457,36.34457,,0.460058,0.460058,15.0,0.189874,45.0,0.569621,0.106207,01561681050d03d55024d9843e48a5c6b88d382f
scene_1_1_low_to_high_01309,scene_1_1_traj_01309,80,15.8,5.502218,7.127104,1.624886,scene_1|scene_1.1_y01_medium_dense_y01_0p60|249|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.893175,25.893175,,0.327762,0.327762,135.0,1.708861,0.0,0.0,0.06372,bcd5ba8ebed64f36816d6680d5be7a11aa34a169
scene_1_1_low_to_high_01310,scene_1_1_traj_01310,80,15.8,3.200543,7.127104,3.926561,scene_1|scene_1.1_y01_medium_dense_y01_0p60|304|14,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,15.568571,15.568571,,0.197072,0.197071,45.0,0.569621,45.0,0.569621,0.15398,747609f7ba38c9bcb8f0b2d7da39f5a5b379d187
scene_1_1_low_to_high_01311,scene_1_1_traj_01311,80,15.8,4.304276,7.127104,2.822828,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9016|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,32.035496,32.035496,,0.405514,0.405513,45.0,0.569621,45.0,0.569621,0.110697,86c787eae3b23a530d945fe1f828beb88a3724b3
scene_1_1_low_to_high_01312,scene_1_1_traj_01312,80,15.8,3.940231,7.127104,3.186873,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8519|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.732523,36.732523,,0.464969,0.464969,45.0,0.569621,0.0,0.0,0.124973,40776f6914d2ba1ed97b4577ebdb835e1c24c3c5
scene_1_1_low_to_high_01313,scene_1_1_traj_01313,80,15.8,3.71784,7.127104,3.409264,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3001|32,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.092041,31.092041,,0.393571,0.39357,135.0,1.708861,45.0,0.569621,0.133694,20ba898d67155381ede55031c350368bb766de58
scene_1_1_low_to_high_01314,scene_1_1_traj_01314,80,15.8,3.714643,7.127104,3.412461,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3444|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.402724,36.402724,,0.460794,0.460794,45.0,0.569621,45.0,0.569621,0.13382,a6e0f8f892afd464241bb99696442fdbfa822171
scene_1_1_low_to_high_01315,scene_1_1_traj_01315,80,15.8,3.351392,7.127104,3.775712,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3450|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.402724,36.402724,,0.460794,0.460794,45.0,0.569621,45.0,0.569621,0.148065,f28de8118bdd1598cb1751e7f830144c48ec51ac
scene_1_1_low_to_high_01316,scene_1_1_traj_01316,80,15.8,4.141987,7.127104,2.985117,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6671|94,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,37.004011,37.004011,,0.468406,0.468405,45.0,0.569621,0.0,0.0,0.117061,56d89f5609880e0cc980894f3fc523a45ec8a4f5
scene_1_1_low_to_high_01317,scene_1_1_traj_01317,80,15.8,4.756499,7.127104,2.370605,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2051|94,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,37.003669,37.003669,,0.468401,0.468401,45.0,0.569621,0.0,0.0,0.092963,951a662fab8e872e5a0e7cf00b3b4fd7d23d5530
scene_1_1_low_to_high_01318,scene_1_1_traj_01318,80,15.8,3.946806,7.127104,3.180298,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3911|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.64529,36.64529,,0.463865,0.463864,15.0,0.189874,45.0,0.569621,0.124715,4e3789b95cf716c3f841366939a5838cde6625b6
scene_1_1_low_to_high_01319,scene_1_1_traj_01319,80,15.8,2.727171,7.127104,4.399933,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5292|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278641,36.278641,,0.459224,0.459223,45.0,0.569621,45.0,0.569621,0.172544,5ef081c81ee2c2cccbccf2b91f51c255716065ab
scene_1_1_low_to_high_01320,scene_1_1_traj_01320,80,15.8,3.573652,7.127104,3.553452,scene_1|scene_1.1_y01_medium_dense_y01_0p60|672|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278292,36.278292,,0.459219,0.459219,45.0,0.569621,45.0,0.569621,0.139349,7f536c14afe77eab91f5d6051f1f99fd3b7746fd
scene_1_1_low_to_high_01321,scene_1_1_traj_01321,80,15.8,2.547216,7.127104,4.579888,scene_1|scene_1.1_y01_medium_dense_y01_0p60|678|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278292,36.278292,,0.459219,0.459219,45.0,0.569621,45.0,0.569621,0.1796,74ec5d42822051a8847fb1d80c6b4536174749b5
scene_1_1_low_to_high_01322,scene_1_1_traj_01322,80,15.8,4.893036,7.127104,2.234068,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5282|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278641,36.278641,,0.459224,0.459223,90.0,1.139241,0.0,0.0,0.087609,95da9d0da7fdbf20acc3865d85dbd17fb6d16835
scene_1_1_low_to_high_01323,scene_1_1_traj_01323,80,15.8,3.647583,7.127104,3.479521,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4416|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.936403,26.936403,,0.340968,0.340967,75.0,0.949368,45.0,0.569621,0.136449,2e5bb8b89114fc885d27286212b3a36c7d7a4fd5
scene_1_1_low_to_high_01324,scene_1_1_traj_01324,80,15.8,3.955133,7.127104,3.171971,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7181|12,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,25.985954,25.985954,,0.328937,0.328936,135.0,1.708861,45.0,0.569621,0.124389,bab8a9915736b75952876372c6f85ad6daf33c14
scene_1_1_low_to_high_01325,scene_1_1_traj_01325,80,15.8,4.166959,7.127104,2.960145,scene_1|scene_1.1_y03_medium_dense_y03_3p13|4836|10,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.229766,36.229766,,0.458605,0.458605,45.0,0.569621,45.0,0.569621,0.116082,7ffbabe2337380cee07108dcfa14453703051f82
scene_1_1_low_to_high_01326,scene_1_1_traj_01326,80,15.8,4.270755,7.127104,2.856349,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6722|96,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,26.966325,26.966325,,0.341347,0.341346,45.0,0.569621,45.0,0.569621,0.112012,6888c0c1a2fc10befbaeeabdaab7f7884566ebc5
scene_1_1_low_to_high_01327,scene_1_1_traj_01327,80,15.8,3.75683,7.127104,3.370274,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9073|98,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,17.432573,17.432573,,0.220667,0.220665,135.0,1.708861,45.0,0.569621,0.132165,389970d09315cdf81e1b284bc238d0488e5cfdf9
scene_1_1_low_to_high_01328,scene_1_1_traj_01328,80,15.8,3.872621,7.127104,3.254483,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1133|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.424523,36.424523,,0.46107,0.46107,15.0,0.189874,45.0,0.569621,0.127625,541f67329e63ee55cf9864032c5f205c0e613c34
scene_1_1_low_to_high_01329,scene_1_1_traj_01329,80,15.8,3.521725,7.127104,3.605379,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1139|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.424523,36.424523,,0.46107,0.46107,15.0,0.189874,45.0,0.569621,0.141385,dfb76b7bf2cff39b3de1b1eec45930fb1c6e4452
scene_1_1_low_to_high_01330,scene_1_1_traj_01330,80,15.8,3.251408,7.127104,3.875696,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2982|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.256404,36.256404,,0.458942,0.458942,45.0,0.569621,45.0,0.569621,0.151986,5575dfe0b64ccbe7e32c841594e5d2446267a150
scene_1_1_low_to_high_01331,scene_1_1_traj_01331,80,15.8,5.625124,7.127104,1.50198,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9004|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,32.035496,32.035496,,0.405514,0.405513,90.0,1.139241,0.0,0.0,0.0589,6332e7cf45a44a39e596761e743f5755e5ba8b9b
scene_1_1_low_to_high_01332,scene_1_1_traj_01332,80,15.8,4.031068,7.127104,3.096036,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5777|53,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.288326,31.288326,,0.396056,0.396055,105.0,1.329114,45.0,0.569621,0.121411,4f30fd1494637818cd91bdc94979e9446c7602d9
scene_1_1_low_to_high_01333,scene_1_1_traj_01333,80,15.8,4.239626,7.127104,2.887478,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5783|53,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.288326,31.288326,,0.396056,0.396055,105.0,1.329114,45.0,0.569621,0.113232,3bca14b9c840f2a9c75511335423c7152453514a
scene_1_1_low_to_high_01334,scene_1_1_traj_01334,80,15.8,2.8985,7.127104,4.228604,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2526|10,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.2075,36.2075,,0.458323,0.458323,45.0,0.569621,45.0,0.569621,0.165825,46e4911025f7ac047a682539332ce8fde8064228
scene_1_1_low_to_high_01335,scene_1_1_traj_01335,80,15.8,4.701005,7.127104,2.426099,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2510|10,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.2075,36.2075,,0.458323,0.458323,90.0,1.139241,0.0,0.0,0.095139,a0486193ef93d624f60f5736bf505db57da30137
scene_1_1_low_to_high_01336,scene_1_1_traj_01336,80,15.8,3.04931,7.127104,4.077794,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9232|105,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,22.162534,22.162534,,0.280539,0.280538,165.0,2.088608,45.0,0.569621,0.159911,80a71e8d802f45d6c7974034ec425efa2cf5d202
scene_1_1_low_to_high_01337,scene_1_1_traj_01337,80,15.8,3.989621,7.127104,3.137483,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9238|105,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,22.162534,22.162534,,0.280539,0.280538,165.0,2.088608,45.0,0.569621,0.123036,02756762bd4999f6cfd8caa087e4f0bab1a42caa
scene_1_1_low_to_high_01338,scene_1_1_traj_01338,80,15.8,5.08301,7.127104,2.044094,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8518|73,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.732523,36.732523,,0.464969,0.464969,0.0,0.0,0.0,0.0,0.080159,aaee323bc48337172155b5d4374a369f2d97c93c
scene_1_1_low_to_high_01339,scene_1_1_traj_01339,80,15.8,3.953641,7.127104,3.173463,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4393|95,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,31.935437,31.935437,,0.404247,0.404246,135.0,1.708861,45.0,0.569621,0.124447,429aec6e7dfc6f5d6ccf2b1ed2d10dc4902ba53b
scene_1_1_low_to_high_01340,scene_1_1_traj_01340,80,15.8,3.897553,7.127104,3.229551,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3443|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.402724,36.402724,,0.460794,0.460794,15.0,0.189874,45.0,0.569621,0.126647,c2001b66768971461bf25f873488b7f7ca489e51
scene_1_1_low_to_high_01341,scene_1_1_traj_01341,80,15.8,4.250863,7.127104,2.876241,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3449|52,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.402724,36.402724,,0.460794,0.460794,15.0,0.189874,45.0,0.569621,0.112792,d1338557920b2485fc7276e14a056892add5992d
scene_1_1_low_to_high_01342,scene_1_1_traj_01342,80,15.8,5.710393,7.127104,1.416711,scene_1|scene_1.1_y01_medium_dense_y01_0p60|266|13,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,20.728331,20.728331,,0.262384,0.262384,90.0,1.139241,0.0,0.0,0.055556,4ce0fb9d82c301248752a18e253cd6d3ed1bdb50
scene_1_1_low_to_high_01343,scene_1_1_traj_01343,80,15.8,4.054405,7.127104,3.072699,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5291|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278641,36.278641,,0.459224,0.459223,15.0,0.189874,45.0,0.569621,0.120496,b4e59f388736c594a9ac7ced5fdc6be7a387bc14
scene_1_1_low_to_high_01344,scene_1_1_traj_01344,80,15.8,4.382517,7.127104,2.744587,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5297|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278641,36.278641,,0.459224,0.459223,15.0,0.189874,45.0,0.569621,0.107629,b1df55dea62926c12f929586ff1fdbe3e4a9c5dc
scene_1_1_low_to_high_01345,scene_1_1_traj_01345,80,15.8,3.192134,7.127104,3.93497,scene_1|scene_1.1_y01_medium_dense_y01_0p60|677|31,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,36.278292,36.278292,,0.459219,0.459219,15.0,0.189874,45.0,0.569621,0.15431,630a767699f15ea74907fd985815b7a335b004c8
scene_1_1_low_to_high_01346,scene_1_1_traj_01346,80,15.8,5.214982,7.127104,1.912122,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6670|94,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2666|17,37.004011,37.004011,,0.468406,0.468405,0.0,0.0,0.0,0.0,0.074984,03d846100018be0cc65eeabc23da231e0e00a3ab
