trajectory_id,overlap_group_id,overlap_group_index,overlap_group_member_index,keyframe_count,duration_sec,start_score,end_score,score_gain,score_change,score_drop,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,maximum_pairwise_route_overlap_fraction,nearest_selected_start_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_1_true_gain2_no_backtrack_balanced_00151,,,,8,13.997954,4.344244,7.127104,2.78286,2.78286,,0.257117,0.449242,35.397482,30.795498,25.930922,1.187598,0,0.0,0.0,0,5.323754,0.507937,0.0,45.0,45.0,97.055393,007f5ce1a91507e1e05afeeddb268c7ff2f46058,e5cd6c20b42042d5156e6002902e105f281e3233
scene_1_1_true_gain2_no_backtrack_balanced_00152,,,,9,14.882113,4.473618,7.127104,2.653487,2.653487,,0.078369,0.449242,34.414696,30.050649,25.985954,1.156419,1,0.038173,0.038173,0,2.53,0.442308,0.0,45.0,45.0,97.259537,729fda9bc52e3200ca625705813348cfe05a9151,8c4ff2d6f79751393b098a311f4d3fd9024b98ce
scene_1_1_true_gain2_no_backtrack_balanced_00153,,,,8,17.70572,4.565497,7.127104,2.561607,2.561607,,0.245341,0.42916,41.83433,38.952583,36.295784,1.073199,0,0.0,0.0,0,10.345,0.425,0.0,135.0,0.0,36.050419,d504b5eda08480f44e98c9392ed9cb0c4b07b7c3,e2cc93bf33c0af3d1029fccf668370bd4285a1d1
scene_1_1_true_gain2_no_backtrack_balanced_00154,,,,8,11.19773,4.597301,7.127104,2.529804,2.529804,,0.143496,0.449242,28.551854,22.557506,16.56124,1.362066,0,0.0,0.0,0,1.716606,0.4375,0.0,90.0,90.0,99.570974,6f2856ac208cb1eb85ecdb61a37b6a3292420afd,43f8909e9427c0c34ef8b17ef529c766f8c2d066
scene_1_1_true_gain2_no_backtrack_balanced_00155,,,,7,12.810589,4.776314,7.127104,2.35079,2.35079,,0.282565,0.449242,32.910062,28.183296,26.135113,1.078369,0,0.0,0.0,0,5.323754,0.5,1.26,195.0,45.0,97.055393,4065859148fb23b3814f6f02c2b574708a6cda16,cee295f6d9d77400a48ab2f1d32efe10d7c4ac0f
scene_1_1_true_gain2_no_backtrack_balanced_00156,,,,6,9.341145,5.102732,7.127104,2.024372,2.024372,,0.253786,0.449242,24.852707,20.340779,16.705926,1.217579,0,0.0,0.0,0,5.323754,0.446809,0.0,105.0,45.0,97.055393,3b72ed25afc2fc3e9ca99f34541b45d529ca4e4e,562a50442853a895dc68d634edbbef53a5188340
scene_1_1_true_gain2_no_backtrack_balanced_00157,,,,8,17.778854,4.55648,7.127104,2.570624,2.570624,,0.305655,0.423599,41.28413,39.11348,37.003669,1.057016,0,0.0,0.0,0,9.648125,0.477612,0.0,108.0,0.0,26.064421,747da5653814ac303841b2daff8ce72b82346fa6,ee16679e23080e75c42b02c7f11df254240fe3eb
scene_1_1_true_gain2_no_backtrack_balanced_00158,,,,9,8.620797,4.541202,7.127104,2.585903,2.585903,,0.113855,0.449242,24.641603,18.27056,12.858181,1.420929,0,0.0,0.0,0,1.59682,0.589744,0.0,195.0,45.0,96.23172,065e25c12c46b2b6d34937725c360839fc67c4d3,2f2d9ef8ee42e7ed5648fa1ca540a633f304949d
scene_1_1_true_gain2_no_backtrack_balanced_00159,,,,9,17.205895,4.465469,7.127104,2.661635,2.661635,,0.068642,0.449242,42.353344,37.852968,36.402724,1.039839,0,0.0,0.0,0,2.613462,0.493671,0.0,222.0,45.0,96.23172,239d37309d60803c5710bae8fa7bc18a2706efd2,c235590babb4953b6b2b2774b1db3c935b124abc
scene_1_1_true_gain2_no_backtrack_balanced_00160,,,,9,9.951413,4.392862,7.127104,2.734242,2.734242,,0.098701,0.449242,26.902398,21.55885,17.432573,1.236699,0,0.0,0.0,0,1.716515,0.418605,0.0,75.0,45.0,99.570974,677e7febe9ca9fd5c4a40d9afc20f114aa70cb15,19b3448464b15852618d340a825e0534c69ee208
scene_1_1_true_gain2_no_backtrack_balanced_00161,,,,7,9.325916,4.848581,7.127104,2.278523,2.278523,,0.297297,0.449242,22.828867,17.817015,12.857197,1.385762,1,0.062873,0.062873,0,2.53,0.431818,0.0,162.0,45.0,96.23172,d67a63808738944775b1700ffc53e68404e377fa,5c9ace0060265e8fd3b5feacb98547d4e924c78d
scene_1_1_true_gain2_no_backtrack_balanced_00162,,,,7,15.267863,4.85308,7.127104,2.274024,2.274024,,0.288353,0.446669,37.091693,33.589299,31.570214,1.063955,0,0.0,0.0,0,10.433903,0.561644,0.0,195.0,45.0,23.650684,a2c7d288855af86431896c5b8efba9bf30e4c7ab,abb34984066170871d9d7719090c60cb850d25da
scene_1_1_true_gain2_no_backtrack_balanced_00163,,,,9,10.782255,4.589569,7.127104,2.537535,2.537535,,0.143496,0.449242,24.218877,19.223462,12.857197,1.495152,2,0.247729,0.247729,0,1.716606,0.488372,0.0,135.0,45.0,99.570974,c66d740e76eaa632e1e6f1953efaa070b6c48d6b,dc4d970448cb7743c9d31dead3f74d15ff029c62
scene_1_1_true_gain2_no_backtrack_balanced_00164,,,,8,17.601997,4.817587,7.127104,2.309517,2.309517,,0.138579,0.425301,41.371493,38.724393,36.34457,1.065479,0,0.0,0.0,0,10.422664,0.463415,0.0,75.0,45.0,36.050419,bcb8462603d8a67e3040610e2623b084903b548c,07c376792f5f3d300956403ae148d32b09d625a2
scene_1_1_true_gain2_no_backtrack_balanced_00165,,,,8,10.260985,4.752492,7.127104,2.374612,2.374612,,0.171745,0.449242,29.025777,22.471473,15.834693,1.419129,0,0.0,0.0,0,2.613462,0.55,0.0,195.0,45.0,96.23172,27c8c2bb8fa22ec7d163cbe28433a79c27247459,d7887ff055e84e3b5a6951c39a5dd6fd0a3f06af
scene_1_1_true_gain2_no_backtrack_balanced_00166,,,,7,13.123216,5.112741,7.127104,2.014363,2.014363,,0.078369,0.449242,31.573405,28.871075,26.966325,1.070634,0,0.0,0.0,0,5.1725,0.421875,1.26,15.0,45.0,97.259537,fec76041245b47e6692c06571852d66526785a6e,71851d1d2cbc7bcb138a32a397a00b4205000e80
scene_1_1_true_gain2_no_backtrack_balanced_00167,,,,7,14.999862,4.912722,7.127104,2.214383,2.214383,,0.309426,0.404626,36.052958,32.999697,32.035496,1.030098,0,0.0,0.0,0,6.726936,0.513889,0.0,165.0,45.0,23.732586,a1cc3c29d2d4ee9373efbaff193049064be64c96,f05b93374bc5919efc1c128fa5e9eb4f64f3cacb
scene_1_1_true_gain2_no_backtrack_balanced_00168,,,,8,11.051719,4.541723,7.127104,2.585382,2.585382,,0.182924,0.44645,30.034178,23.002039,15.569384,1.477389,0,0.0,0.0,0,3.153523,0.52,0.0,225.0,0.0,90.0,8772005128e224c0870f339c822472a35c0836ff,28c83a61fb92947213db22ac922d6640727ecba9
scene_1_1_true_gain2_no_backtrack_balanced_00169,,,,9,11.119322,4.492323,7.127104,2.634781,2.634781,,0.098701,0.449242,28.531808,22.385008,17.293967,1.294382,0,0.0,0.0,0,1.716606,0.529412,0.0,105.0,45.0,99.570974,0b9c9fc3da62da2f469f3ed29ae62f0e8a3f9b93,ebd5f891e4df2f2bfcd81f79262d97e1dc753ebe
scene_1_1_true_gain2_no_backtrack_balanced_00170,,,,10,12.320664,4.269269,7.127104,2.857836,2.857836,,0.098701,0.449242,31.488292,25.900461,21.484489,1.205542,0,0.0,0.0,0,1.716606,0.55102,0.0,105.0,45.0,99.570974,c08500c39f14ef7ff902483a62382df18dbd62ea,0ee07bff0f54b573393c60bdb643b8e30c982203
scene_1_1_true_gain2_no_backtrack_balanced_00171,,,,7,9.129893,4.925516,7.127104,2.201588,2.201588,,0.243293,0.444459,23.867457,18.870764,13.043037,1.446807,1,0.124836,0.124836,0,2.265261,0.434783,0.0,105.0,45.0,90.0,a477b37cfa2a7881fc1e3c7a16165bd180a3a429,2e9591607cce431da168bf5e5d5645085a5072ef
scene_1_1_true_gain2_no_backtrack_balanced_00172,,,,9,17.351322,5.067617,7.127104,2.059487,2.059487,,0.070629,0.449242,40.496257,38.172908,36.402724,1.048628,0,0.0,0.0,0,5.1725,0.448718,0.0,45.0,0.0,97.259537,b92b70382b6810bfdb107a0a449a143206f2a809,461cb58ac9f99cf52fdadb7c1103ca9eff4c19ec
scene_1_1_true_gain2_no_backtrack_balanced_00173,,,,9,11.297347,4.469087,7.127104,2.658018,2.658018,,0.171745,0.449242,29.375974,23.056731,15.834693,1.45609,1,0.18345,0.18345,0,1.59682,0.520833,0.0,135.0,45.0,96.23172,3b95b18fc032b90f10831a99d2a40469e44025eb,94db888d9a0ffb1e1643a9d38d0f63d5b77c007e
scene_1_1_true_gain2_no_backtrack_balanced_00174,,,,10,15.00979,3.905654,7.127104,3.22145,3.22145,,0.171745,0.449242,39.049382,32.918843,31.364747,1.049549,0,0.0,0.0,0,1.59682,0.590909,0.0,315.0,45.0,96.23172,e30b3fd3ca7012c4dfc09910a0d148f3b76674c1,be80fc822553508140bbc9bf5c941f9a71c94216
scene_1_1_true_gain2_no_backtrack_balanced_00175,,,,11,15.40968,3.872828,7.127104,3.254276,3.254276,,0.171745,0.449242,39.950302,33.798602,31.262541,1.081121,0,0.0,0.0,0,1.59682,0.591549,0.0,195.0,45.0,96.23172,e4e22d36cdfecf9a9c97ed03bf8a23b92b4f6b93,4b6fc9a5aaa5b8c84689a4c1a170224e54e52e6d
scene_1_1_true_gain2_no_backtrack_balanced_00176,,,,8,17.540996,4.796406,7.127104,2.330698,2.330698,,0.139102,0.449808,41.071228,38.590192,36.229417,1.065162,0,0.0,0.0,0,10.354395,0.464286,0.0,135.0,0.0,36.050419,c9952397cda33e744d3ade477d1525ac1f69f4c5,ac04218d5ece9d5e8598a1923fac2bd37fa13aa8
scene_1_1_true_gain2_no_backtrack_balanced_00177,,,,9,13.084359,4.274907,7.127104,2.852197,2.852197,,0.171745,0.449242,34.656292,28.682896,26.165952,1.096192,0,0.0,0.0,0,2.613462,0.557692,0.0,135.0,135.0,96.23172,5cc017a71730d13a3895e649cbdc5927c81cded7,c337784adf229f2078fa86d615b7f0521bdd7e68
scene_1_1_true_gain2_no_backtrack_balanced_00178,,,,9,12.203856,4.171422,7.127104,2.955683,2.955683,,0.171745,0.449242,32.26042,26.745789,20.69,1.292692,0,0.0,0.0,0,1.59682,0.571429,0.0,105.0,45.0,96.23172,d76938b042926c3a45e7f1b4c1d2396b107f74fd,fe757561d5cac5e62630e2b805cf8e57ac262b7b
scene_1_1_true_gain2_no_backtrack_balanced_00179,,,,10,12.953715,4.190011,7.127104,2.937093,2.937093,,0.194616,0.449242,33.113744,22.505673,15.722395,1.43144,1,0.223673,0.223673,0,2.265261,0.48,0.0,222.0,135.0,96.23172,708bf69d22de31f93b8a5f7f4dcf25ad3c2688ee,d4e2f3b8f8607eeaa971b4fbb3285ed263e52d52
scene_1_1_true_gain2_no_backtrack_balanced_00180,,,,9,10.25037,4.763512,7.127104,2.363593,2.363593,,0.098701,0.449242,27.731136,21.410078,16.017354,1.33668,0,0.0,0.0,0,1.716515,0.512195,0.0,195.0,45.0,99.570974,e5e9cfbbc6a2b4f6d3cc525c0043a542759bf36e,6963b0919d757a909d39c1091305577d607da157
scene_1_1_true_gain2_no_backtrack_balanced_00181,,,,9,11.50982,4.323611,7.127104,2.803493,2.803493,,0.171745,0.449242,31.172764,25.21891,22.053675,1.143524,0,0.0,0.0,0,1.59682,0.596491,0.0,195.0,45.0,96.23172,a872137beeb63b48b8685a7a294d8338f7ba782d,d72088528f53770ce22937880ba298517cb21262
scene_1_1_true_gain2_no_backtrack_balanced_00182,,,,8,10.290971,5.048776,7.127104,2.078328,2.078328,,0.153105,0.449242,25.373441,22.640136,20.928947,1.081762,0,0.0,0.0,0,1.716606,0.489362,0.0,90.0,0.0,99.570974,dcef7b930c0a12f61af4fadb9c8442d9c6c1bbcb,c03ac8159ddbad733e38ed628cd2de17625f27f5
scene_1_1_true_gain2_no_backtrack_balanced_00183,,,,9,12.426975,4.403087,7.127104,2.724017,2.724017,,0.098701,0.449242,30.424458,25.261845,22.053675,1.145471,0,0.0,0.0,0,1.716606,0.591837,0.0,105.0,45.0,99.570974,11040efceb1059d4ccfa6da2b38e47d87d930935,264d66f45e7ef03f53e3e5ef0938cab1ee3f2f5d
scene_1_1_true_gain2_no_backtrack_balanced_00184,,,,8,8.947586,4.803397,7.127104,2.323707,2.323707,,0.171745,0.449242,24.989644,19.581996,15.5175,1.26193,1,0.223673,0.223673,0,2.613462,0.590909,0.0,135.0,0.0,96.23172,8fdecdb6d2c2d9306727e79885bf173842fc5a2c,311aa584e8ba6f84dd2daeeda1b979fd0e60d55d
scene_1_1_true_gain2_no_backtrack_balanced_00185,,,,8,9.600666,4.681036,7.127104,2.446068,2.446068,,0.211783,0.449242,25.322985,19.098966,12.795309,1.492654,1,0.247729,0.247729,0,1.716606,0.534884,0.0,105.0,45.0,99.570974,8aa2b9be1f2fb9b75828e02d40c40d6fd38231c0,22dfc81d7bca72ed5045ed26298a6e5f4512b75f
scene_1_1_true_gain2_no_backtrack_balanced_00186,,,,9,17.350242,4.658515,7.127104,2.468589,2.468589,,0.078369,0.449242,41.253813,38.170532,36.295784,1.051652,0,0.0,0.0,0,5.1725,0.6,0.0,90.0,0.0,97.259537,88fd06ef439941381258e0a44843c1df59ec6f2c,5e9b7f5fd6a9150d4889003397dfa36738a49c73
scene_1_1_true_gain2_no_backtrack_balanced_00187,,,,7,15.294452,5.095894,7.127104,2.03121,2.03121,,0.139102,0.407659,35.52596,33.444795,31.117561,1.074788,0,0.0,0.0,0,8.080873,0.5,1.8825,135.0,0.0,21.394652,261964d04be768a8918b88c2274b06bcd9552337,f8d7d4a2e25901b61bff859fe684d424cce27713
scene_1_1_true_gain2_no_backtrack_balanced_00188,,,,8,7.635576,4.98952,7.127104,2.137585,2.137585,,0.098701,0.449242,20.399921,16.798268,13.043037,1.287911,0,0.0,0.0,0,1.716606,0.5,0.0,90.0,0.0,99.570974,255776ceb40cb2b0b215ed309c228897e4a8e598,fdf0a3b3a24ab9bb504622b87b2ab92b824fb909
scene_1_1_true_gain2_no_backtrack_balanced_00189,,,,9,10.954343,4.597975,7.127104,2.52913,2.52913,,0.153105,0.449242,28.335924,24.099554,20.728941,1.162604,1,0.085304,0.085304,0,1.716606,0.490909,0.0,135.0,0.0,99.570974,454f58c6ba8698b43b1c47a7280db4f32e18f898,e6c90f1aa76e108501eab170a5f69d6a24c7cd90
scene_1_1_true_gain2_no_backtrack_balanced_00190,,,,8,17.386414,5.052079,7.127104,2.075026,2.075026,,0.060833,0.434224,40.436499,38.25011,36.229766,1.055765,0,0.0,0.0,0,10.345,0.559524,0.0,135.0,0.0,36.050419,ee711fb5b09233ea81ebae4356a91119281221c4,a637bf12ec844f3a9364cf6b45cb3035bf0009e3
scene_1_1_true_gain2_no_backtrack_balanced_00191,,,,8,17.373048,4.925324,7.127104,2.20178,2.20178,,0.169955,0.42299,40.647857,38.220705,36.278641,1.053532,0,0.0,0.0,0,10.42145,0.487805,0.0,135.0,0.0,36.050419,4b86dfe9ba2a2f2bd6bddeaf68e8d718910bab07,f436ae28279ce106fed039caf98d9e269abd6822
scene_1_1_true_gain2_no_backtrack_balanced_00192,,,,9,17.962258,3.913694,7.127104,3.213411,3.213411,,0.316586,0.449242,42.847967,39.516968,37.004011,1.06791,0,0.0,0.0,0,5.323754,0.534483,0.0,45.0,45.0,97.055393,160ce9ef364be54eb6ff6295c91e00898aff2dad,c253730b26f75d3e7ca44007a3e60ee6b79a505f
scene_1_1_true_gain2_no_backtrack_balanced_00193,,,,9,17.448684,4.622014,7.127104,2.50509,2.50509,,0.078369,0.449242,41.848981,38.387104,37.003669,1.037386,0,0.0,0.0,0,5.1725,0.488095,0.0,135.0,45.0,97.259537,ef96c8434d0ba7a601ca0913104e7be72508e62c,13f7a0a1da0db442450b2375d5744973756fbf7c
scene_1_1_true_gain2_no_backtrack_balanced_00194,,,,9,9.707945,4.519734,7.127104,2.60737,2.60737,,0.171745,0.449242,24.617726,18.967546,12.858181,1.475134,0,0.0,0.0,0,2.613462,0.5,0.0,129.0,45.0,96.23172,cad7aa9530e83a3e6211404d405c87c3a067ad0c,5ccf9e0dc068ae45e0ef092aa080ce59a5d6e62c
scene_1_1_true_gain2_no_backtrack_balanced_00195,,,,8,12.741261,4.949009,7.127104,2.178095,2.178095,,0.122502,0.449242,29.980033,25.330774,20.844112,1.215248,0,0.0,0.0,0,3.79,0.5,0.0,195.0,45.0,97.055393,b264277e796aeeb162dec71310910e0fa61d20e9,d497e48cd76a619e7037170312f3f2ff83317caa
scene_1_1_true_gain2_no_backtrack_balanced_00196,,,,9,10.279137,4.570997,7.127104,2.556107,2.556107,,0.098701,0.449242,27.954338,21.399102,17.432573,1.227535,1,0.071871,0.071871,0,1.716606,0.489796,0.0,195.0,45.0,99.570974,c576bc5848ac81c1859c3e97f06cb5cee30107e1,9cf976a6fd172414459ed6046133e7b8185eea41
scene_1_1_true_gain2_no_backtrack_balanced_00197,,,,10,11.299825,4.395089,7.127104,2.732016,2.732016,,0.112147,0.449242,28.818425,22.06692,15.967718,1.381971,2,0.19919,0.19919,0,1.59682,0.55,0.0,195.0,45.0,96.23172,33f73fa97a25b437cccdce1ce0b3cec32b2eb4fa,62c8ee572834bd822a4916b6d67c42fc1e7cbd5c
scene_1_1_true_gain2_no_backtrack_balanced_00198,,,,10,12.149416,3.904121,7.127104,3.222983,3.222983,,0.171745,0.449242,31.567561,23.33352,15.682778,1.487844,1,0.102961,0.102961,0,1.59682,0.5625,0.0,315.0,45.0,96.23172,05165d44352ea4c8efb7ef30f864c4b9c4a52833,c498f907af1bf3a1754b6967502fcea48ad1005b
scene_1_1_true_gain2_no_backtrack_balanced_00199,,,,9,11.005639,4.81389,7.127104,2.313215,2.313215,,0.0536,0.449242,28.899003,23.291004,21.44692,1.085984,0,0.0,0.0,0,1.601687,0.510638,0.0,159.0,45.0,99.570974,526b4b4513a1f10f8c81902f306ea105d4f153f5,38bd1549cbbd683f80f6800a0aa6573fc6d7b232
scene_1_1_true_gain2_no_backtrack_balanced_00200,,,,7,12.728471,5.094085,7.127104,2.033019,2.033019,,0.07509,0.449242,30.615766,28.002637,26.501901,1.056627,0,0.0,0.0,0,5.323754,0.492308,0.0,90.0,0.0,97.055393,0cb0cb88d0b7194a4abce96c719e0f9ad6b46e96,987d30cc96984567c956f6b200c34c2fbc257de8
scene_1_1_true_gain2_no_backtrack_balanced_00201,,,,10,11.986323,3.887275,7.127104,3.239829,3.239829,,0.171745,0.449242,33.447604,26.267217,22.017652,1.193007,1,0.036023,0.036023,0,1.59682,0.55,0.0,195.0,45.0,96.23172,28f5f8ace3c8d6ec3358cddc05f512765dba7462,b842a875a6cd8be0ef9292a91fedb091473e833d
scene_1_1_true_gain2_no_backtrack_balanced_00202,,,,10,10.546403,4.300586,7.127104,2.826519,2.826519,,0.108727,0.449242,27.129352,19.263186,12.858181,1.498127,1,0.122896,0.122896,0,1.716606,0.6,0.0,225.0,45.0,99.570974,54e60c9d1e5bbb422542125a4076178773e6d0f5,be248075e185c8df6e2d50a26398bda37fcb42f4
scene_1_1_true_gain2_no_backtrack_balanced_00203,,,,10,12.351707,4.284543,7.127104,2.842562,2.842562,,0.153105,0.449242,31.573619,25.968756,21.029772,1.234857,0,0.0,0.0,0,1.716606,0.542373,0.0,135.0,45.0,99.570974,e650b7d4b2c8aa4918cb3e0d131ab127211906dc,813cce98c16c6510c101d005536bd5f7d24f87e8
scene_1_1_true_gain2_no_backtrack_balanced_00204,,,,8,17.568216,4.69635,7.127104,2.430755,2.430755,,0.17375,0.439563,41.562955,38.650075,36.490536,1.059181,0,0.0,0.0,0,10.345,0.493976,0.0,105.0,45.0,36.050419,8c75a547c0c533e8da3a1fb1e5355ff4b2d158ac,02efe4f7fa519d4920d6a0d8ec95b396433b0ea2
scene_1_1_true_gain2_no_backtrack_balanced_00205,,,,7,9.266222,5.026401,7.127104,2.100704,2.100704,,0.171935,0.449242,24.245451,20.385689,16.166909,1.260952,0,0.0,0.0,0,2.613462,0.5,0.0,72.0,0.0,96.23172,97542d11468885a927f4c8c5c5805f7f59df04e7,15b75e1c7a63f86a45a2815f9dac59974a748b80
scene_1_1_true_gain2_no_backtrack_balanced_00206,,,,9,17.300541,4.644172,7.127104,2.482933,2.482933,,0.119175,0.449242,40.656291,38.06119,36.34457,1.047232,0,0.0,0.0,0,2.613462,0.530864,0.0,72.0,0.0,96.23172,0498050a29e56603a482c487b7b77cada5ccd71d,e15a3514d7f881a6e19de598308d4113a2c4a12e
scene_1_1_true_gain2_no_backtrack_balanced_00207,,,,8,11.499705,4.452272,7.127104,2.674832,2.674832,,0.246401,0.449242,29.504167,23.61019,16.017354,1.474038,0,0.0,0.0,0,2.613462,0.545455,0.0,192.0,45.0,98.718077,8095cfa87ceff1d68f2b00fb41e5c0bc0c055545,b337eaffe680b18518b4c0bf105f60d6330f7c01
scene_1_1_true_gain2_no_backtrack_balanced_00208,,,,8,17.325674,5.02845,7.127104,2.098654,2.098654,,0.082232,0.442411,41.02907,38.116484,36.256404,1.051303,0,0.0,0.0,0,8.811314,0.580247,1.26,180.0,0.0,36.050419,b59b43b65786591227319fe1333610faccd2b745,21706a97538c923696a70fc0724bcefe70abdf08
scene_1_1_true_gain2_no_backtrack_balanced_00209,,,,9,16.254405,4.304276,7.127104,2.822828,2.822828,,0.109108,0.4347,39.584693,35.75969,32.035496,1.116252,0,0.0,0.0,0,5.646783,0.477612,0.0,45.0,45.0,90.0,512d9c031d9b86ea8798721018fc6dec75c2afdc,512307759ad5f5884f048869d757efde45bbe3ee
scene_1_1_true_gain2_no_backtrack_balanced_00210,,,,8,9.411719,4.916246,7.127104,2.210858,2.210858,,0.171745,0.449242,25.519031,20.603088,15.568571,1.323377,0,0.0,0.0,0,1.59682,0.55,0.0,135.0,0.0,96.23172,f34da9b5e8097660f145b7e80f89be687915a3bd,9166391388fdcf17270f862b2ec7b8327f73e353
scene_1_1_true_gain2_no_backtrack_balanced_00211,,,,7,10.10146,4.957183,7.127104,2.169921,2.169921,,0.30408,0.449242,25.09965,22.223211,20.775464,1.069685,0,0.0,0.0,0,1.716606,0.489796,0.0,90.0,0.0,99.570974,debbe3f0cbc5366a02bb646446834a124983152e,2d74147ae8430b9ca39a12d7125347b985cc9808
scene_1_1_true_gain2_no_backtrack_balanced_00212,,,,8,9.919217,5.103962,7.127104,2.023142,2.023142,,0.098701,0.449242,24.404096,21.822277,20.728331,1.052775,0,0.0,0.0,0,1.716606,0.489362,0.0,45.0,0.0,99.570974,db2afdfa2052fd9e5b9585f9c3b15ad433561c2b,503b2274afd2575089801e6a548a76ec7e2c3839
scene_1_1_true_gain2_no_backtrack_balanced_00213,,,,7,7.809377,5.121723,7.127104,2.005381,2.005381,,0.1035,0.449242,20.442894,15.96563,10.649879,1.499137,0,0.0,0.0,0,1.716606,0.571429,0.0,135.0,0.0,99.570974,2f70e2382df7f1747c5fdad5e15250b193ff56ae,f663c9a92cafe3b0507899c71afb73db0104c3fd
scene_1_1_true_gain2_no_backtrack_balanced_00214,,,,8,11.600761,4.50933,7.127104,2.617774,2.617774,,0.143496,0.449242,30.711254,25.521674,21.59563,1.181798,0,0.0,0.0,0,1.716606,0.530612,0.0,105.0,45.0,99.570974,8ea3efe2d275cb26ac610e2ea7287f092a23a93b,3fac68651c4657adf0f68f9af8cdbb83dd6f890b
scene_1_1_true_gain2_no_backtrack_balanced_00215,,,,9,17.513398,4.833159,7.127104,2.293945,2.293945,,0.078369,0.449242,41.461048,38.529475,36.982211,1.041838,0,0.0,0.0,0,5.1725,0.457831,0.0,45.0,45.0,97.259537,1afb115d9f13b2d4835d41eb46f5573c34167d90,76c12388a2f91bf3ff879b14b369e8f8e8982f57
scene_1_1_true_gain2_no_backtrack_balanced_00216,,,,10,11.403294,4.101813,7.127104,3.025291,3.025291,,0.098701,0.449242,28.98279,22.052989,16.513239,1.335473,2,0.192687,0.192687,0,1.716515,0.5,0.0,195.0,45.0,99.570974,c60d64657c4ccf8b717eec90d220ea3c6cdf104a,2d96c38ded130d5211182a60b5fcb2f65425cbd5
scene_1_1_true_gain2_no_backtrack_balanced_00217,,,,7,8.25065,5.003681,7.127104,2.123423,2.123423,,0.235481,0.449242,20.33679,16.073931,12.054633,1.333423,0,0.0,0.0,0,1.716606,0.487179,0.0,45.0,45.0,99.570974,6560d9b315c74070bf650ee4b1f3d5c65fb5f9f0,b95182180e80b396a95d716e566b001599ccb33a
scene_1_1_true_gain2_no_backtrack_balanced_00218,,,,8,14.057216,4.304217,7.127104,2.822887,2.822887,,0.352235,0.444459,32.97673,27.010876,21.4839,1.257261,0,0.0,0.0,0,3.153523,0.6,0.0,165.0,90.0,90.0,8e7e402dec5da5c3f05c9c1a7abd6d53f22e9977,ec0903e6dd2db31291160ec2569c764dc178c106
scene_1_1_true_gain2_no_backtrack_balanced_00219,,,,7,10.54195,5.101494,7.127104,2.02561,2.02561,,0.158904,0.449242,27.403575,23.192291,20.814245,1.114251,0,0.0,0.0,0,2.613462,0.5,0.0,162.0,0.0,96.23172,428d87206e2acbe52c8e7dce25ebe2d654a2fe1f,14a6d2f31c3a1f02c7370260b97c663b9d92e907
scene_1_1_true_gain2_no_backtrack_balanced_00220,,,,10,17.561062,4.967857,7.127104,2.159247,2.159247,,0.067271,0.449242,41.798052,38.634336,36.2075,1.067026,1,0.022266,0.022266,0,5.1725,0.580247,0.0,45.0,0.0,97.259537,655320e30298b89f279ae12663ff31d5bfeaebb4,db37600a59478ea231bad7813151d6f0c8ff59ba
scene_1_1_true_gain2_no_backtrack_balanced_00221,,,,8,11.542519,4.612449,7.127104,2.514655,2.514655,,0.211164,0.449242,28.151699,23.704381,17.293967,1.370673,0,0.0,0.0,0,3.973427,0.5,0.0,105.0,45.0,97.055393,ce3fe97096d13935609f2736d0ce6fc9fbdcbb35,18b55b0f89d89f976123516f3b93120687a85c27
scene_1_1_true_gain2_no_backtrack_balanced_00222,,,,8,13.269224,4.82092,7.127104,2.306184,2.306184,,0.176861,0.392816,33.381539,29.192293,27.054957,1.079,0,0.0,0.0,0,4.138,0.537313,0.0,180.0,0.0,90.0,bd7431ff84d2dd3aca959a995fd0add8f776dd44,2bb45736c392373695f40ea751339e74b8f0f9e4
scene_1_1_true_gain2_no_backtrack_balanced_00223,,,,8,17.654063,4.523354,7.127104,2.603751,2.603751,,0.273657,0.426816,42.761415,38.838939,37.003669,1.049597,0,0.0,0.0,0,9.580631,0.493333,0.0,195.0,45.0,32.420776,14346592f552a118f5f68135ad7e80dab1735568,6a4fc30ac82a412f3a8046062cc33cdd8d327831
scene_1_1_true_gain2_no_backtrack_balanced_00224,,,,9,12.003551,4.415806,7.127104,2.711298,2.711298,,0.171935,0.449242,29.683886,23.717813,15.967718,1.48536,0,0.0,0.0,0,2.613462,0.528302,0.0,132.0,45.0,96.23172,573e449311be658dfb3adf67b4e209950725c5be,5d98f34bc537d854d16052714dc44c6af8332c4f
scene_1_1_true_gain2_no_backtrack_balanced_00225,,,,9,14.231278,4.377151,7.127104,2.749954,2.749954,,0.160204,0.449242,32.114309,27.191311,21.44692,1.267842,1,0.03698,0.03698,0,2.265261,0.423729,0.0,105.0,45.0,97.055393,6d4f922f2ea789f7e1409fce25b1da831f6fe55d,28bf4dd1dfc27c3d4d101f7c6b63fed0b12316b1
