trajectory_id,source_trajectory_id,target_anchor_rank,keyframe_count,duration_sec,start_score,end_score,score_gain,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_3_2_traj_09821,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,21.430875,4.110447,6.735721,2.625274,0.092063,0.550187,52.209581,47.147925,40.847974,1.154229,0,0.0,0.0,0,7.823061,225.0,90.0,90.0,f3c7d48e15688e40e0dec9094a3425da981238e4,bce04b2a26761147db64ee6fd9adb76de2397ead
scene_3_2_traj_09822,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,24.791782,3.994404,6.735721,2.741316,0.18391,0.523364,60.934918,54.54192,49.26576,1.107096,0,0.0,0.0,0,11.255785,225.0,90.0,52.684563,ce0c44c43b4e5bc5e96f866223fe9ad331fdf517,47d62510455fb978a99f31e39f25e36e170c753d
scene_3_2_traj_09823,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,10,22.25403,3.644076,6.735721,3.091645,0.028809,0.589427,56.92635,48.958866,35.525636,1.378128,0,0.0,0.0,0,6.016725,375.0,45.0,90.0,a5a80818fab40ab1f3c9f03cc7eed02238e45e46,1e562811940f9ffc956b08130c0f7790ce28d618
scene_3_2_traj_09824,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,21.26307,3.709933,6.735721,3.025788,0.032532,0.583925,52.491215,46.778754,39.715602,1.177843,0,0.0,0.0,0,8.381559,225.0,90.0,90.0,984b3b75a205689fecbc869ab88239eb8411c3ab,ef957c5784c4a3a5fb3d9abe5f0f5391ba34a853
scene_3_2_traj_09825,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,8,21.393642,3.504219,6.735721,3.231502,0.250981,0.59598,51.644532,46.114376,32.549,1.416768,0,0.0,0.0,0,6.201682,165.0,45.0,90.0,c619c33f4c7cb7e9d9cc88503ce5ae25aaa35bfb,c24f5235b18c781d45d97c009679c321f6bba6f4
scene_3_2_traj_09826,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,10,22.037357,2.856904,6.735721,3.878817,0.266518,0.583925,55.117771,46.57891,32.100198,1.451047,1,0.420156,0.420156,0,6.201682,225.0,90.0,90.0,3ebc6c4f4711b3bfbdd219ab9aa43a14c5d7899d,d4c302311d51bb10b428e251c59f3c386ab44901
scene_3_2_traj_09827,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,18.286373,3.497417,6.735721,3.238303,0.231215,0.593785,46.902244,39.938383,22.552934,1.770873,2,0.788784,0.788784,0,6.016725,225.0,45.0,90.0,1bf6e816efbe0db948c2e785a8a1be408d749ff0,5333e48be2db5dcdd8f36e0f56d0ce7e8104ac61
scene_3_2_traj_09828,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,8,18.158771,4.027971,6.735721,2.70775,0.26669,0.566215,45.319844,39.949297,29.367057,1.360344,0,0.0,0.0,0,8.381559,225.0,90.0,90.0,03b68d563426a9c268740472342f5a033e21ed6e,55939ab58a69144ef47c354f514153802b9f536d
scene_3_2_traj_09829,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,8,19.110197,3.999294,6.735721,2.736427,0.069644,0.563799,47.435485,41.090796,32.514432,1.263771,0,0.0,0.0,0,6.390612,225.0,45.0,90.0,5f2f454b6882bd9bdb27691d85ba40858fc3d7bf,4fc53d6f0d77cb642d54482cca6e241b31baa475
scene_3_2_traj_09830,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,20.909194,3.993005,6.735721,2.742716,0.088011,0.546309,51.422506,46.000227,39.6015,1.161578,0,0.0,0.0,0,7.823061,225.0,90.0,90.0,8e6b109d1593108ee2b754be416f20f0aab0ddba,a78cc3c52037e77d14ab7e3721206189b5f50862
scene_3_2_traj_09831,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,21.221945,3.634696,6.735721,3.101025,0.05006,0.561071,52.358827,46.688279,38.847275,1.201842,1,0.172878,0.172878,0,8.381559,255.0,90.0,90.0,0b5900880711d3c541fda5642fdbb4b9b2b25d4f,05eaba7cead10c7b46041ea0b90f0c7616e8114a
scene_3_2_traj_09832,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,9,23.033967,3.394957,6.735721,3.340764,0.079018,0.555886,55.155042,50.674728,37.658653,1.345633,0,0.0,0.0,0,11.670859,165.0,45.0,52.684563,f3b97fddeb63d479e7147b17644c506c67c06eca,fce9d7ab63089f006c88629fcaf7620e1477916a
scene_3_2_traj_09833,scene_3_2_true_gain2p5_no_backtrack_balanced_00226,1,8,19.237752,3.663683,6.735721,3.072038,0.243112,0.594166,47.245387,42.323055,27.695758,1.528142,0,0.0,0.0,0,7.823061,135.0,90.0,90.0,2e096386e7191e92966a3bf05f4aa386138e00fe,0b8926134fefdce59854ec0b10d5f8e498f83059
scene_3_2_traj_09834,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,18.330526,3.732704,6.735721,3.003016,0.329761,0.546309,44.694641,40.327157,27.808818,1.450157,0,0.0,0.0,0,7.823061,105.0,45.0,90.0,95b2a55fce01c5d9cbf1786ca8d6b5932e19ff86,29e659f1f772b0e29a331e166cefdb65fad11d57
scene_3_2_traj_09835,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,23.694149,4.095762,6.735721,2.639959,0.083695,0.564926,57.144156,52.127127,45.068915,1.156609,0,0.0,0.0,0,6.201682,195.0,90.0,90.0,50d3f53d25b31c6602aac9bca3764aa3b210ec97,e6d123b38e7cb92a5007cf75545c17b22934b0d4
scene_3_2_traj_09836,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,21.537706,3.475796,6.735721,3.259925,0.244725,0.563522,52.865986,47.382953,38.017428,1.246348,0,0.0,0.0,0,6.390612,105.0,45.0,90.0,26b8521e82d2ac2a68f52f2713fda22f3b47140d,fe5c12022d753b91c3584c191672eb5b90bcbe7c
scene_3_2_traj_09837,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,20.203135,4.079273,6.735721,2.656447,0.270103,0.560631,48.919021,44.446898,37.508329,1.184987,0,0.0,0.0,0,7.823061,165.0,45.0,90.0,281688074428f55738f687a3384951a1d4e01016,6653cf36df3bc1d1f8afd6308d1b4898b90ffc91
scene_3_2_traj_09838,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,11,25.755014,3.794038,6.735721,2.941683,0.04842,0.564607,60.985306,55.709394,49.177848,1.132815,1,0.457945,0.457945,0,6.201682,225.0,45.0,90.0,24b100f9afd69c8ec093d9749eca9c2b4d310f78,8cffe2a83a646ca13a5e84ff1513cf23c06ce5fc
scene_3_2_traj_09839,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,18.782164,3.943979,6.735721,2.791742,0.271049,0.56625,46.607418,41.320761,31.525173,1.310723,0,0.0,0.0,0,7.823061,225.0,45.0,90.0,04bc0fb1a46ea373c3d811ad2809c52baacb7184,8d33e37abdc71b07afb357f1aa1a49be80ecc4de
scene_3_2_traj_09840,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,25.231535,4.164323,6.735721,2.571397,0.092477,0.433054,60.233853,55.509377,48.13849,1.153118,0,0.0,0.0,0,9.869208,135.0,90.0,76.799823,40024ec4de6238b1ccbcf775600e3122f61b7e95,3f2ebc404b28455995a8a3f6dff7d54e561b8cd6
scene_3_2_traj_09841,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,14.290683,4.120543,6.735721,2.615178,0.164379,0.585948,37.372865,31.147865,18.062485,1.724451,0,0.0,0.0,0,6.016725,195.0,45.0,90.0,4b09844c02a93d221a002d52daefccff4041096a,5bb8f1d2c3241bfa5377b7ce92baf1656b40eb71
scene_3_2_traj_09842,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,18.797999,3.967503,6.735721,2.768218,0.032532,0.583925,47.677877,41.355598,34.568643,1.196333,0,0.0,0.0,0,7.823061,225.0,90.0,90.0,d0bbd8c2c77d48ca8243aea247632b7558bfe843,c9ad1fc5ca156bd2bb9af115d226109d1ce65aab
scene_3_2_traj_09843,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,23.963666,3.951564,6.735721,2.784157,0.148679,0.59763,58.120065,52.720065,45.931647,1.147794,0,0.0,0.0,0,8.245645,225.0,90.0,90.0,e65c8ce9b06c260ca0f776c160e113ea6b10a8f2,5d37e934719df564106bcc24f0d5cdd5829efaa0
scene_3_2_traj_09844,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,10,21.088002,3.699216,6.735721,3.036504,0.084613,0.583925,49.918605,46.393605,43.489419,1.066779,0,0.0,0.0,0,6.201682,105.0,45.0,90.0,5050262c679f0ca8e096872faf193adc0b815f88,c92264372655b97092d98b2a84c5b42ac9864a4f
scene_3_2_traj_09845,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,19.184531,3.546981,6.735721,3.188739,0.259616,0.573241,49.488157,41.914331,30.093267,1.392814,1,0.92627,0.92627,0,5.638233,225.0,45.0,90.0,c0a0300de13c1835c3d49b9bce63a8b222115a21,d544f3fe84d978f523046728b1b6ca03f96a803f
scene_3_2_traj_09846,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,10,24.721244,4.126219,6.735721,2.609502,0.034221,0.523512,59.287183,54.386737,50.184347,1.083739,0,0.0,0.0,0,10.846311,135.0,90.0,52.684563,335ed307f326ca6a0f33a30300c06544c70e95c4,d34b41f19b8854202b2acf016bf4932cb5ffd8a1
scene_3_2_traj_09847,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,18.826032,4.064246,6.735721,2.671474,0.147792,0.583925,46.238618,41.125633,34.437491,1.194211,0,0.0,0.0,0,8.381559,165.0,45.0,90.0,0ab771654a416590f61f6ba915f4125f8b2a970d,6527a61af4c7f2c6eb90d784edf9638d9748682e
scene_3_2_traj_09848,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,20.081824,3.822252,6.735721,2.913468,0.078351,0.492528,49.115031,43.228375,39.923616,1.082777,0,0.0,0.0,0,6.390612,285.0,45.0,90.0,97b9f465d095ce655ba303d45c856f53e17395d4,d99b2ef0f6d2ec1c776831d207c1f34c47a95bb7
scene_3_2_traj_09849,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,21.024485,3.681339,6.735721,3.054381,0.088769,0.558746,52.259517,46.253866,35.778501,1.292784,0,0.0,0.0,0,8.381559,195.0,90.0,90.0,f2e96232e542a6bf72e537b40890026bd985a599,1c046f802a0498a028303086d4e970e88d85644b
scene_3_2_traj_09850,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,22.319449,3.795078,6.735721,2.940643,0.279825,0.560631,54.070272,49.102788,42.663105,1.150943,0,0.0,0.0,0,6.390612,165.0,45.0,90.0,abcea9ba50d42d1dcab9a249caff80a7085c63ba,1efb8c5125235d4eef6f1eefc1e72f896b879b07
scene_3_2_traj_09851,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,19.782322,3.56999,6.735721,3.16573,0.090672,0.584836,51.591655,43.521108,33.023806,1.317871,1,0.801104,0.801104,0,6.201682,315.0,90.0,90.0,8b22a6b9030c1e4f28f9fe395105241847c26a81,9f741b6ca9216652c2078406ce3481fbbfeec13a
scene_3_2_traj_09852,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,25.757165,4.203304,6.735721,2.532416,0.096771,0.571728,62.906232,56.665763,49.373712,1.147691,0,0.0,0.0,0,9.869208,225.0,45.0,76.799823,39140a8a419988e5d8fb9a1f99a5d3b52b186db0,2d4c80d403d0e355d5199c92c8357961e3c61b55
scene_3_2_traj_09853,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,16.52863,3.995374,6.735721,2.740346,0.052706,0.546309,42.319711,35.119711,20.689495,1.697466,0,0.0,0.0,0,6.016725,225.0,90.0,90.0,f4597558eb2f3432a970f83f44fccd033bc922c7,b1d5a26aa043931f78961212ef492de9c1e07f7b
scene_3_2_traj_09854,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,18.333058,3.207863,6.735721,3.527858,0.348547,0.590062,48.674453,39.749453,23.469184,1.693687,1,0.558498,0.558498,0,5.423155,195.0,45.0,90.0,4ea8a1c474c720170397f87d6726d9016c21b8ea,d0fa23ed5747a95183c6dfe86c4830abc524a359
scene_3_2_traj_09855,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,7,16.389567,4.113199,6.735721,2.622521,0.291344,0.590425,41.708422,36.057046,24.448487,1.474817,0,0.0,0.0,0,8.381559,225.0,90.0,90.0,5200ca933de4735b8d1f328f0bc6e7b806afb6f3,9a961118e721f9eec5eeeb52b3080e32412e134a
scene_3_2_traj_09856,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,18.66423,4.108846,6.735721,2.626874,0.291344,0.548771,46.614998,41.061307,33.160549,1.238258,0,0.0,0.0,0,6.201682,135.0,90.0,90.0,d3f9c0ad7c257f4060ff2239d2fa6694cdab383b,eed8faafcee73ec2e385217ddd22556dcfe4fa65
scene_3_2_traj_09857,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,11,27.005363,3.302589,6.735721,3.433132,0.107852,0.529234,65.934439,59.411798,45.530211,1.304887,1,0.960897,0.960897,0,6.201682,135.0,135.0,90.0,50aa086bbfe5f161bc29047722eaaf05ccfa7034,def7234ded68e5dbd913799cfc8526a9b3ebcf83
scene_3_2_traj_09858,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,23.226675,3.478341,6.735721,3.257379,0.170667,0.582958,56.533998,51.098686,40.63495,1.257506,0,0.0,0.0,0,8.245645,105.0,45.0,90.0,ec0981d4fce2719a08a0b806d6b048819910fe53,57cd6f2e4d32e19b318f982e4f3f6056e935b5b8
scene_3_2_traj_09859,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,10,27.098502,3.58667,6.735721,3.14905,0.092477,0.579526,63.381012,59.616705,50.937203,1.170396,0,0.0,0.0,0,7.823061,45.0,45.0,90.0,e3a7851fe27ebd0401112f88cdfaa8f1cd44fe22,abacd6ce52e19d6c1ae037e8f088f973b1c22877
scene_3_2_traj_09860,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,23.205722,3.835575,6.735721,2.900146,0.231215,0.463829,55.230384,51.052588,46.318485,1.102208,0,0.0,0.0,0,11.670859,165.0,45.0,50.515613,35c87248d98145009917869606323fa4f6aab5b8,da0b13c4dfe9cf8de5470ce59fc933f7e57923ee
scene_3_2_traj_09861,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,20.242741,3.975551,6.735721,2.76017,0.110019,0.597854,50.366242,44.534031,36.672731,1.214364,0,0.0,0.0,0,8.381559,225.0,45.0,90.0,3d34b48bc5916be445b461c6d967d41e4e63f348,e54f96e1f679f483cbc1d74c6e205deb57aea0cb
scene_3_2_traj_09862,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,8,19.335515,3.56493,6.735721,3.17079,0.282596,0.593889,51.011287,42.538133,31.86543,1.33493,0,0.0,0.0,0,7.823061,225.0,90.0,90.0,7b5aaa3a74debfcc98840978d0021443cf297dd9,5477cf26acdf75b84dafaafc6a581695f65d4139
scene_3_2_traj_09863,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,10,22.686647,4.135388,6.735721,2.600332,0.024025,0.57088,57.061471,49.618987,45.206078,1.097618,1,0.341494,0.341494,0,6.390612,345.0,90.0,90.0,e7aa933c56e306f56a3a89835929e5fd579c3f2c,78b013030c7964c989bf99ab9afd7338a215d2a1
scene_3_2_traj_09864,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,21.774743,3.398929,6.735721,3.336792,0.266518,0.583925,53.060675,46.952797,35.268969,1.331278,0,0.0,0.0,0,6.201682,225.0,45.0,90.0,5e83281f183ab4b678cfe3b4fcf8e88e54b54224,577b81dd3fbe44ebf9c4025be836d1807fa62a0d
scene_3_2_traj_09865,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,10,23.979751,4.103833,6.735721,2.631888,0.087694,0.507381,58.943193,51.803815,46.318485,1.118426,0,0.0,0.0,0,6.390612,345.0,90.0,90.0,0310bc0c3db069764f4b4b24531a886d9e7bb09d,daed3bd5428ce4b0c4274b35083760c63ac0cf8a
scene_3_2_traj_09866,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,20.823629,3.264293,6.735721,3.471427,0.242035,0.583925,52.223971,45.520347,31.436522,1.448008,0,0.0,0.0,0,6.390612,225.0,90.0,90.0,f2222c2d32118c9df2b1cefcbe36951f6c4adf72,4309e39642b5dd67d74c10227576fbda413d2de5
scene_3_2_traj_09867,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,10,20.323465,3.225101,6.735721,3.51062,0.078351,0.534997,51.182538,43.17671,25.025532,1.725306,2,0.767633,0.767633,0,5.423155,345.0,45.0,90.0,1d3674d85459cfb92083cc8bd5c3169c46aef778,3dae9973a1ef2b2bea1a0610d201b0c26e619e28
scene_3_2_traj_09868,scene_3_2_true_gain2p5_no_backtrack_balanced_00227,1,9,19.788959,3.44888,6.735721,3.28684,0.194076,0.563522,49.346695,43.53571,34.785628,1.251543,0,0.0,0.0,0,6.390612,165.0,45.0,90.0,c0c90c6c755f04d93cc692085ef363f559d42a40,8e02b2249bcb1a41c1ba7b9d936afce769e9e185
scene_3_2_traj_09869,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,10,23.984253,4.107926,6.735721,2.627794,0.084579,0.583925,56.187751,52.765358,49.500004,1.065967,0,0.0,0.0,0,10.846311,135.0,45.0,52.684563,084aa9fccc7bd9a0d36280f6b1bd3e14a74ae9d9,f7f208f3ce9975fc1047cdef21baeb23e7c7932b
scene_3_2_traj_09870,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,17.160707,3.454137,6.735721,3.281583,0.076028,0.597308,44.878555,37.753555,23.195806,1.627603,1,0.19427,0.19427,0,6.201682,195.0,45.0,90.0,f015212450a709a77e7399ca0c59f77f50fa12ee,80723e5a644c5939750733920d82f262c829c8d4
scene_3_2_traj_09871,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,18.600715,4.219923,6.735721,2.515797,0.04842,0.580648,44.159775,39.678297,28.158088,1.409126,0,0.0,0.0,0,6.016725,75.0,45.0,90.0,c084208a18b8d6570df70b8295cc46e99e823f81,7f9c57cad838dda92431565ee6bb8a7ce50e3834
scene_3_2_traj_09872,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,21.761475,4.067849,6.735721,2.667871,0.230314,0.591616,53.07893,47.875245,39.230823,1.220348,0,0.0,0.0,0,8.381559,225.0,45.0,90.0,3283ba541b9366a58f4dfa1515e7ca8c8977b41b,01415202482a31edcf75126cc809e9f0befa4e9f
scene_3_2_traj_09873,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,15.695507,3.594958,6.735721,3.140763,0.238093,0.597308,41.335942,34.530114,20.317475,1.699528,1,0.657523,0.657523,0,6.201682,135.0,45.0,90.0,6fe79e1a3f29fc45e998b395ab5356b0572328b6,e3ee0e4136c8acea9766605a20bbaa169c1fb3af
scene_3_2_traj_09874,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,15.960632,3.911198,6.735721,2.824522,0.048015,0.580686,42.874286,34.530114,22.027295,1.567606,0,0.0,0.0,0,6.016725,345.0,45.0,90.0,69d9426582baf95a9ede07a112c7e8fb528853dd,0df244c2a86a4c38e7b7a626c32d7a18a276934b
scene_3_2_traj_09875,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,22.042669,4.022886,6.735721,2.712835,0.070918,0.54425,52.842185,48.493873,39.467634,1.2287,1,0.455982,0.455982,0,10.641517,165.0,45.0,61.917193,83d6712503bc51d362a0898f91d5d4e1dfa23a7f,e4b5692c6d69256bea480da6e56ce114279bd985
scene_3_2_traj_09876,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,19.212333,4.105391,6.735721,2.63033,0.130449,0.587151,48.002445,42.267133,33.100429,1.276936,1,0.864533,0.864533,0,8.381559,135.0,45.0,90.0,3c45f6469331224d9db93ef80c7ec9aba202450d,e8ad43ee6c06aac9a64c578f16d4c3efef542e8d
scene_3_2_traj_09877,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,15.839955,4.04811,6.735721,2.687611,0.072433,0.585948,42.281262,34.556262,22.027295,1.568793,0,0.0,0.0,0,6.016725,255.0,45.0,90.0,844871b1925004ec944577d68b3a0d9bcaac9880,d0440a25a37461600b49b5b178d9791b690f7f7d
scene_3_2_traj_09878,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,17.095938,3.879667,6.735721,2.856054,0.09527,0.583925,44.199791,37.319426,27.858666,1.339598,1,0.207608,0.207608,0,6.201682,225.0,90.0,90.0,2f83e57f7c438dca6ff88f9869c30dd180cd2f60,a290c99be65dd410bdcdc9c6309c0ab0de3ba6b0
scene_3_2_traj_09879,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,21.616946,3.840477,6.735721,2.895244,0.037272,0.548771,52.745265,47.55728,40.055958,1.187271,0,0.0,0.0,0,7.823061,195.0,90.0,90.0,d4f67c71778c3d9955c8db0bf578ee9fa274feef,c98f3c33a7866ea8d92a0af919a1fdf66bf9a28e
scene_3_2_traj_09880,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,19.210032,4.14182,6.735721,2.593901,0.157736,0.573627,47.267898,42.26207,34.785628,1.214929,0,0.0,0.0,0,7.823061,225.0,45.0,90.0,b5f2f9be1f73650c2283b284ed63815ab3a0c650,7aad29781fab1379588afc6f1293925784fc527c
scene_3_2_traj_09881,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,20.209379,3.372104,6.735721,3.363616,0.193455,0.583925,50.085633,44.460633,32.549,1.36596,0,0.0,0.0,0,7.823061,225.0,45.0,90.0,3860a29e088e1c550830307970a80ee87be7c8bd,645b6f006bdaec3df14d0936fae7d0b342a970ca
scene_3_2_traj_09882,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,19.177341,3.405877,6.735721,3.329844,0.136882,0.546309,48.202702,40.946874,25.738653,1.590871,0,0.0,0.0,0,6.016725,225.0,135.0,90.0,8c1f61ec9d6cbb9afec42ddab6f72dc138ea9633,5f163c45b6a6d894be982a8bfbc48ea915bfc862
scene_3_2_traj_09883,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,21.661145,3.543072,6.735721,3.192649,0.208766,0.546791,53.575005,46.702882,35.525636,1.314625,0,0.0,0.0,0,6.201682,315.0,45.0,90.0,980a8aaf2f62b9342c098ae0af03cb797e9494d2,7dd39cd89ce63e54aac8f2a97bb52af8a23fda18
scene_3_2_traj_09884,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,19.775268,3.649313,6.735721,3.086408,0.270103,0.551883,50.930589,43.505589,32.68773,1.330946,0,0.0,0.0,0,8.381559,315.0,45.0,90.0,c656299581169a53ad15a7bb96032fdb516d49ac,d2aafbba983671b2fcd9ba00cef25984ff0aeafd
scene_3_2_traj_09885,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,10,26.519309,3.405014,6.735721,3.330707,0.048062,0.583617,63.454703,57.390842,48.261377,1.189167,0,0.0,0.0,0,6.201682,225.0,45.0,90.0,c2ccc35194d1b57a0b1afa3af4114dfcb619d99c,5d8231a5f60a76b0e6a64ab4d0323a43a0d90257
scene_3_2_traj_09886,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,22.58081,4.143863,6.735721,2.591858,0.045597,0.548771,54.236314,49.677782,43.853383,1.132815,0,0.0,0.0,0,11.255785,135.0,90.0,52.684563,88decd645511aebc4e6bcb2d720e31ca3e809b66,8455b66263f3293d043219635ddedb553e0d0d28
scene_3_2_traj_09887,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,18.949261,3.15882,6.735721,3.5769,0.348547,0.573397,48.140117,40.153461,28.708057,1.398683,2,0.767633,0.767633,0,6.016725,315.0,45.0,90.0,daaf370e0c819fc345b8c57a3735be0e6c908500,b75c2d66f8d27bcd45057f2ac1dccdde782b650f
scene_3_2_traj_09888,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,22.628572,3.849381,6.735721,2.88634,0.081314,0.57167,55.195893,49.782859,43.111375,1.15475,0,0.0,0.0,0,6.390612,195.0,45.0,90.0,c3185a6509c27025d78265c13bba3cde4429f7aa,3f506725f6b1541a4ed9416af6dcff79e6126c82
scene_3_2_traj_09889,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,8,17.444253,3.763841,6.735721,2.971879,0.037742,0.578285,46.199635,38.377357,22.61437,1.697034,0,0.0,0.0,0,6.201682,195.0,90.0,90.0,acde0ccedd8806a58bd809b577947c73d302c0c4,ea157e02681c96fa1ee6a866b2f3b28c9ee88365
scene_3_2_traj_09890,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,10,25.903107,3.370006,6.735721,3.365715,0.058488,0.597073,62.440878,56.986834,47.666162,1.195541,0,0.0,0.0,0,6.201682,225.0,45.0,90.0,aeffca0f70b305672a5e67d3ee3fabe678acb924,ae0600d3a46d2fb3b4b6f7371a5b3bafc473584c
scene_3_2_traj_09891,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,23.403125,4.018763,6.735721,2.716958,0.081314,0.585143,56.184411,50.535237,39.951908,1.264902,1,0.33836,0.33836,0,8.381559,195.0,90.0,90.0,6b51b316dfdd021a68fa3a7ef2c3376d2cae1ad7,a2d361e1eae62581cf412999e44ac121f3318ac6
scene_3_2_traj_09892,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,20.624154,3.349296,6.735721,3.386425,0.215542,0.568278,50.929815,45.081502,30.355141,1.485136,1,0.443971,0.443971,0,8.100098,225.0,45.0,90.0,d4c9a33dc468998d222c7a5e17828c960388d92e,a24a10341c45113cba30d21373407a138937cdf6
scene_3_2_traj_09893,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,18.800551,3.570075,6.735721,3.165646,0.237429,0.568643,48.509574,40.409574,30.093267,1.342811,0,0.0,0.0,0,6.390612,225.0,90.0,90.0,621d3e1f0d5f2897bb859d387210150b64c74c18,2705fd3f918bd6dab97272631c3e7017c3495274
scene_3_2_traj_09894,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,10,26.519862,3.724469,6.735721,3.011252,0.092477,0.524327,65.121512,58.343696,52.438717,1.112607,0,0.0,0.0,0,10.846311,225.0,135.0,52.684563,6e7021b6c1e08e98e8ab8962e1835b37fc4639d3,a38079ae960d1ad48100447ba76db06cf2fe12f5
scene_3_2_traj_09895,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,22.240339,3.37176,6.735721,3.36396,0.217627,0.567065,54.539783,48.928745,35.698207,1.370622,0,0.0,0.0,0,7.823061,195.0,45.0,90.0,0db4a4a6549184a541f550695034b270caad9f93,50481acd92bea5a3365e23cd40c2a7780c1010db
scene_3_2_traj_09896,scene_3_2_true_gain2p5_no_backtrack_balanced_00228,1,9,20.391757,3.137243,6.735721,3.598478,0.262183,0.590559,54.297399,43.910229,24.889709,1.764192,1,0.417671,0.417671,0,5.638233,315.0,90.0,90.0,387d9bf2fd29a06f568ec5d940b0a2b6cc90cacf,be6b4c8b0e19980ace6eb798a26219c42072fe5c
