trajectory_id,source_trajectory_id,target_anchor_rank,keyframe_count,duration_sec,start_score,end_score,score_gain,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_3_true_gain2_distance10_00001,scene_1_3_true_gain2_no_backtrack_balanced_00001,1,8,16.174744,4.572392,6.702875,2.130484,0.081663,0.449389,40.185588,35.584436,27.425307,1.297504,0,0.0,0.0,0,6.594846,94.5,0.0,90.0,2b7191beb8f28177dbb9c183466ae317969b6d2e,0d49c734dd8209d4a210370729476d776a923f7d
scene_1_3_true_gain2_distance10_00002,scene_1_3_true_gain2_no_backtrack_balanced_00002,1,9,17.903961,4.318213,6.702875,2.384662,0.089247,0.449628,43.871286,39.388714,27.809608,1.416371,0,0.0,0.0,0,5.32,112.5,0.0,90.0,0f60774980eb1b9e870ff0a9b93b022e1780af2d,c11cffc1463c386b7a565bc2a85abcbec6b944d6
scene_1_3_true_gain2_distance10_00003,scene_1_3_true_gain2_no_backtrack_balanced_00003,1,8,16.658782,4.572392,6.702875,2.130484,0.08008,0.449628,41.12766,36.649319,27.425307,1.336332,0,0.0,0.0,0,6.63113,87.5,0.0,90.0,d7a67434e39731edf8e185db9a43537541cf4408,e3266a6fee48448f022bef5a20d264b2df30660f
scene_1_3_true_gain2_distance10_00004,scene_1_3_true_gain2_no_backtrack_balanced_00004,1,8,16.738677,4.572392,6.702875,2.130484,0.089247,0.445562,41.563186,36.82509,27.425307,1.342741,0,0.0,0.0,0,6.63113,114.5,0.0,90.0,d123163b7ed3607d9d10d53677799bebb0dfc91b,6fea84eade4e932a8cd68b72302009a181817ec3
scene_1_3_true_gain2_distance10_00005,scene_1_3_true_gain2_no_backtrack_balanced_00005,1,9,17.903027,4.318213,6.702875,2.384662,0.08008,0.449628,44.0872,39.386659,27.809608,1.416297,0,0.0,0.0,0,5.32,87.5,0.0,90.0,e94940c837a3e4c1e44f56d2cd62e856b0ee77f3,8f732b64be55869355ff301809a8875df838660f
scene_1_3_true_gain2_distance10_00006,scene_1_3_true_gain2_no_backtrack_balanced_00006,1,8,16.708101,4.572392,6.702875,2.130484,0.076895,0.449628,41.508497,36.757823,27.425307,1.340288,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,1056dc5474cb5382b8e3df529c34ded7405268aa,1566a98596e655c324c9851e22dff25c53e8de9b
scene_1_3_true_gain2_distance10_00007,scene_1_3_true_gain2_no_backtrack_balanced_00007,1,9,17.788325,4.318213,6.702875,2.384662,0.08008,0.444246,43.867967,39.134315,27.809608,1.407223,0,0.0,0.0,0,5.32,114.5,0.0,90.0,5e6fb571c24eeba1e2c6c88f00913fcca9aaf512,14d4ce8ed1a9dc69f060fa66a27e9d7da7b63da0
scene_1_3_true_gain2_distance10_00008,scene_1_3_true_gain2_no_backtrack_balanced_00008,1,8,16.449833,4.572392,6.702875,2.130484,0.081663,0.449628,41.424515,36.189633,27.425307,1.319571,0,0.0,0.0,0,6.397482,67.5,0.0,95.694382,be60abf518d3fb2b7299faff13d302663a1a5169,86c01cf174cbafea9e1df801a391771255f6116e
scene_1_3_true_gain2_distance10_00009,scene_1_3_true_gain2_no_backtrack_balanced_00009,1,8,16.63912,4.572392,6.702875,2.130484,0.118509,0.444246,41.269326,36.606063,27.425307,1.334755,0,0.0,0.0,0,6.63113,114.5,0.0,90.0,4a2f705f587604088705e55f30138efd71942c2a,a2ab1ae708204170cd6c512e70e8b81e4ba53c84
scene_1_3_true_gain2_distance10_00010,scene_1_3_true_gain2_no_backtrack_balanced_00010,1,9,17.96448,4.318213,6.702875,2.384662,0.117194,0.449628,44.15847,39.521856,27.809608,1.421158,0,0.0,0.0,0,5.32,87.5,0.0,90.0,19dd3b6e5b1fa5235f1bf60988db109ab7209a75,3a72b6f27696781b7779bb927a86aa1dcc2c087f
scene_1_3_true_gain2_distance10_00011,scene_1_3_true_gain2_no_backtrack_balanced_00011,1,8,16.646791,4.572392,6.702875,2.130484,0.08008,0.449628,41.18057,36.622941,27.425307,1.33537,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,724405fffffe52d8592b7168385c7eaf33adc651,475e7bc7061ddadfb801a0189e8ece3de17b541e
scene_1_3_true_gain2_distance10_00012,scene_1_3_true_gain2_no_backtrack_balanced_00012,1,9,17.851566,4.318213,6.702875,2.384662,0.118509,0.449628,43.746485,39.273445,27.809608,1.412226,0,0.0,0.0,0,5.32,87.5,0.0,90.0,1acfd0b5ff7e7e6ec9082a26e4e8c130817783cf,407509b2f4e1e89bbd1278bb7c06c2293da6b171
scene_1_3_true_gain2_distance10_00013,scene_1_3_true_gain2_no_backtrack_balanced_00013,1,8,16.902044,4.572392,6.702875,2.130484,0.076895,0.449628,42.057036,37.184497,27.425307,1.355846,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,23d19f630c8d6be338d318235d6038fba6f52fbb,453f2bba959b0f219e4c642169ba7f6cba72312c
scene_1_3_true_gain2_distance10_00014,scene_1_3_true_gain2_no_backtrack_balanced_00014,1,9,17.973759,4.318213,6.702875,2.384662,0.08008,0.449628,43.966118,39.54227,27.809608,1.421892,0,0.0,0.0,0,5.32,94.5,0.0,90.0,16b2f0fc8385cf8814ef7648c7c6b001fe8ae4e2,15d9a7b91d17e04041f164ee653607bb7b09e474
scene_1_3_true_gain2_distance10_00015,scene_1_3_true_gain2_no_backtrack_balanced_00015,1,8,16.690581,4.572392,6.702875,2.130484,0.08008,0.445562,41.540474,36.719277,27.425307,1.338883,0,0.0,0.0,0,6.63113,114.5,0.0,90.0,3d939053368968f8155a6feae83f1a08f92c425c,7ee7ccea0bc6535dd530dcfa3dc1c6635c4fb86c
scene_1_3_true_gain2_distance10_00016,scene_1_3_true_gain2_no_backtrack_balanced_00016,1,9,18.137197,4.318213,6.702875,2.384662,0.089247,0.449628,44.709807,39.901833,27.809608,1.434822,0,0.0,0.0,0,5.32,112.5,0.0,90.0,42dba297c8280804dc78a5dffb6a11e2d1041955,3a2b5b4472229534dfbe800ce17889fc4b9aed64
scene_1_3_true_gain2_distance10_00017,scene_1_3_true_gain2_no_backtrack_balanced_00017,1,8,16.880009,4.572392,6.702875,2.130484,0.08008,0.449628,41.982658,37.13602,27.425307,1.354079,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,21e39bceb2872d26a18760ce6a59fa4134b4a446,26653a65608f6f7cd2a28f0507856eaf77d8d42d
scene_1_3_true_gain2_distance10_00018,scene_1_3_true_gain2_no_backtrack_balanced_00018,1,9,17.791681,4.318213,6.702875,2.384662,0.08008,0.449628,43.685126,39.141697,27.809608,1.407488,0,0.0,0.0,0,5.32,87.5,0.0,90.0,6b4cf8679001c98dfa95d76617b081e7a8bba528,54909151f0208b809695e56b9aac3e27435f640d
scene_1_3_true_gain2_distance10_00019,scene_1_3_true_gain2_no_backtrack_balanced_00019,1,8,17.039068,4.572392,6.702875,2.130484,0.081663,0.449628,42.144385,37.485951,27.425307,1.366838,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,31367fe3bcf272d98174ab720558e6e39c1b94b7,e297ec4f54a58c30d3cd27c1e1ba2edbd5a52a0c
scene_1_3_true_gain2_distance10_00020,scene_1_3_true_gain2_no_backtrack_balanced_00020,1,9,18.169286,4.318213,6.702875,2.384662,0.08008,0.449628,44.719784,39.972429,27.809608,1.43736,0,0.0,0.0,0,5.32,94.5,0.0,90.0,c5372d291f29fdd4e6a91c8c37317a3b60e38501,c30f388b7517a1d838f9ee23a099f02bfbf4cd97
scene_1_3_true_gain2_distance10_00021,scene_1_3_true_gain2_no_backtrack_balanced_00021,1,9,16.856302,4.572392,6.702875,2.130484,0.08008,0.341733,42.145453,37.083865,27.425307,1.352177,0,0.0,0.0,0,6.63113,139.5,0.0,90.0,328e74ac491c9d27d9fd18dad2b6c3475c9b7c7e,b8af8e77232ae743b45ca4b1cda330cead75572a
scene_1_3_true_gain2_distance10_00022,scene_1_3_true_gain2_no_backtrack_balanced_00022,1,9,18.072014,4.318213,6.702875,2.384662,0.08008,0.449628,44.705026,39.758431,27.809608,1.429665,0,0.0,0.0,0,5.32,139.5,0.0,90.0,af732b33a1e7ddc38dbca90e55f5dbe48fd5252a,6bfef51b7e6ca55fd1dc0ead86c8beb837b02851
scene_1_3_true_gain2_distance10_00023,scene_1_3_true_gain2_no_backtrack_balanced_00023,1,8,17.008274,4.572392,6.702875,2.130484,0.089247,0.449628,42.150141,37.418202,27.425307,1.364368,0,0.0,0.0,0,6.63113,94.5,0.0,90.0,384855f6c95fca44dc4309e4af3eec05186a1163,72612016e63cfee16718f9b2d4bd0cb292c6fffa
scene_1_3_true_gain2_distance10_00024,scene_1_3_true_gain2_no_backtrack_balanced_00024,1,9,16.924999,4.572392,6.702875,2.130484,0.056559,0.449628,42.150891,37.234997,27.425307,1.357687,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,88e6c8fe181468766da442c16515b82fa3f22186,ead46e475f75393abbe1c3c752bc77c0e03e4218
scene_1_3_true_gain2_distance10_00025,scene_1_3_true_gain2_no_backtrack_balanced_00025,1,9,16.48165,4.572392,6.702875,2.130484,0.056559,0.449628,41.906267,36.25963,27.425307,1.322123,0,0.0,0.0,0,3.053976,87.5,0.0,90.0,e8e0236738e57f68429657636afd069a1feaf9d7,70a8e63a50c32226285d0d626de0a07e94213c80
scene_1_3_true_gain2_distance10_00026,scene_1_3_true_gain2_no_backtrack_balanced_00026,1,9,17.867872,4.318213,6.702875,2.384662,0.08008,0.449628,43.748967,39.309319,27.809608,1.413516,0,0.0,0.0,0,5.32,112.5,0.0,90.0,7bb775e8c70b96e3bba4864ae7736ecdcbd3a6a4,0694e1340c9d667123af73fe61e0aa93d876d318
scene_1_3_true_gain2_distance10_00027,scene_1_3_true_gain2_no_backtrack_balanced_00027,1,9,16.924999,4.572392,6.702875,2.130484,0.08008,0.449628,42.112453,37.234997,27.425307,1.357687,0,0.0,0.0,0,6.63113,94.5,0.0,90.0,3b36eade7e1fbd81c0008718c4e1d0c440771f8a,c4377a32c8a513fada3e708faa852536cdbd5c39
scene_1_3_true_gain2_distance10_00028,scene_1_3_true_gain2_no_backtrack_balanced_00028,1,9,17.864517,4.318213,6.702875,2.384662,0.08008,0.441773,44.034196,39.301938,27.809608,1.41325,0,0.0,0.0,0,5.32,114.5,0.0,90.0,67b8cdf7bddbef3a930291506eaca3bc13271a92,15c567f3a3ec40352dda283c937e85c68fcb568d
scene_1_3_true_gain2_distance10_00029,scene_1_3_true_gain2_no_backtrack_balanced_00029,1,9,16.998837,4.572392,6.702875,2.130484,0.081663,0.419231,42.197742,37.193353,27.425307,1.356169,0,0.0,0.0,0,3.72774,139.5,0.0,90.0,dc8e50a806c18b1fc283f1db459fdfc3e2242d0f,b7037e0028820c16ac83462c3d2ffde8ff1a957a
scene_1_3_true_gain2_distance10_00030,scene_1_3_true_gain2_no_backtrack_balanced_00030,1,10,18.068749,4.318213,6.702875,2.384662,0.08008,0.449628,44.851295,39.751247,27.809608,1.429407,0,0.0,0.0,0,5.32,112.5,0.0,90.0,06f83a2611950e07b23947c32c4f1a8a5b0dae7b,4d93138833b71cbaa74a4671e8351bb741ca4a7b
scene_1_3_true_gain2_distance10_00031,scene_1_3_true_gain2_no_backtrack_balanced_00031,1,8,17.039068,4.572392,6.702875,2.130484,0.081663,0.449628,42.198929,37.485951,27.425307,1.366838,0,0.0,0.0,0,6.63113,87.5,0.0,90.0,de653f348f4c5b9f1d21c31e198382e742dcf17d,09e4a06a9e19ee7440438fac6064abae16c3a7ae
scene_1_3_true_gain2_distance10_00032,scene_1_3_true_gain2_no_backtrack_balanced_00032,1,9,18.027011,4.318213,6.702875,2.384662,0.076895,0.449628,44.421715,39.659425,27.809608,1.426105,0,0.0,0.0,0,5.32,112.5,0.0,90.0,b17cec1603cd3d750972e0bbeb2622dd6675b5cf,b3a862f8afd1d3a3ac21499a2a035b57755287fc
scene_1_3_true_gain2_distance10_00033,scene_1_3_true_gain2_no_backtrack_balanced_00033,1,8,17.146888,4.572392,6.702875,2.130484,0.081663,0.449628,42.201683,37.723155,27.425307,1.375487,0,0.0,0.0,0,6.63113,94.5,0.0,90.0,ba1dba97abac086ae556a406a42cc797a9a4275c,c7b9deea943b9f5f5d2b1b2fc8547f0b9c8117a2
scene_1_3_true_gain2_distance10_00034,scene_1_3_true_gain2_no_backtrack_balanced_00034,1,10,18.053403,4.318213,6.702875,2.384662,0.08008,0.341733,44.86352,39.717486,27.809608,1.428193,0,0.0,0.0,0,5.32,139.5,0.0,90.0,a89b630a935922a7b44a246f9980e3f01903a62a,0c4934c5ae08db64ec926f9049c292a9c9997913
scene_1_3_true_gain2_distance10_00035,scene_1_3_true_gain2_no_backtrack_balanced_00035,1,10,18.101482,4.318213,6.702875,2.384662,0.089247,0.341733,44.894237,39.82326,27.809608,1.431996,0,0.0,0.0,0,5.32,139.5,0.0,90.0,07c55a44c60656bc5ec2a33bcfbfb6cac061ba7d,d9c128b764b58773accbab9899c183e980307118
scene_1_3_true_gain2_distance10_00036,scene_1_3_true_gain2_no_backtrack_balanced_00036,1,10,18.056758,4.318213,6.702875,2.384662,0.08008,0.449628,44.909362,39.724868,27.809608,1.428458,0,0.0,0.0,0,5.32,112.5,0.0,90.0,00d759f91bcbc85f20d722dd6ed7dabd5b3e9987,18575618d47ade965095080a6037b3ca42cbf4fa
scene_1_3_true_gain2_distance10_00037,scene_1_3_true_gain2_no_backtrack_balanced_00037,1,10,18.130734,4.318213,6.702875,2.384662,0.08008,0.341733,44.926479,39.887615,27.809608,1.434311,0,0.0,0.0,0,5.32,121.5,0.0,90.0,d2f87a888cd2abd61fd7ffcf6986b3e8e65854ee,912d27993c8d5cd95c35af874f222c560ef03446
scene_1_3_true_gain2_distance10_00038,scene_1_3_true_gain2_no_backtrack_balanced_00038,1,10,18.122099,4.318213,6.702875,2.384662,0.056559,0.449628,44.938829,39.868618,27.809608,1.433627,0,0.0,0.0,0,5.32,112.5,0.0,90.0,320feedab67bfd98b945d638752d2ed05171fe78,555d6e069d2eb8154a2be2b52d486c59aa33c8fe
scene_1_3_true_gain2_distance10_00039,scene_1_3_true_gain2_no_backtrack_balanced_00039,1,9,16.48165,4.572392,6.702875,2.130484,0.081663,0.449628,41.821504,36.25963,27.425307,1.322123,0,0.0,0.0,0,3.053976,87.5,0.0,95.694382,b37cc4197110de4c81ff927e2f92072b87cf22e3,091593e6732d7e490d43c97e87a6a94a5f2e421f
scene_1_3_true_gain2_distance10_00040,scene_1_3_true_gain2_no_backtrack_balanced_00040,1,9,17.38719,4.318213,6.702875,2.384662,0.081663,0.449628,42.933056,38.251818,27.809608,1.375489,0,0.0,0.0,0,5.32,87.5,0.0,90.0,2d3741bd121e0cd0dae8c3ffe486c136f266303a,a60e45706ec084b5df9de28ad449cdb2b6f2e4c8
scene_1_3_true_gain2_distance10_00041,scene_1_3_true_gain2_no_backtrack_balanced_00041,1,8,16.742033,4.572392,6.702875,2.130484,0.089247,0.449628,41.449912,36.832472,27.425307,1.34301,0,0.0,0.0,0,6.63113,87.5,0.0,90.0,9ae871aade764c241188fc3d572a30740f61c5e6,9f35cf49177e7ebe9bebf1ba44751588662bb558
scene_1_3_true_gain2_distance10_00042,scene_1_3_true_gain2_no_backtrack_balanced_00042,1,10,18.104837,4.318213,6.702875,2.384662,0.089247,0.449628,44.940078,39.830641,27.809608,1.432262,0,0.0,0.0,0,5.32,112.5,0.0,90.0,b498a4448c388cff503e4bcdd7e023bcdd5af0ca,2447403037becbef7736261b64141d2854845ecc
scene_1_3_true_gain2_distance10_00043,scene_1_3_true_gain2_no_backtrack_balanced_00043,1,8,16.630668,4.572392,6.702875,2.130484,0.089247,0.449628,41.041502,36.58747,27.425307,1.334077,0,0.0,0.0,0,6.63113,87.5,0.0,90.0,bfffc2cd3019f17c5012dc4e49fe59e551090979,56877a002b202a2524f38b6269326d474b148350
scene_1_3_true_gain2_distance10_00044,scene_1_3_true_gain2_no_backtrack_balanced_00044,1,9,18.20605,4.318213,6.702875,2.384662,0.08008,0.443924,44.95036,39.849223,27.809608,1.43293,0,0.0,0.0,0,5.32,139.5,0.0,90.0,b6450a1e93f8dff5cd1db21635321530eb247375,524085741a77ee9249af9799b8e69ebacf448a51
scene_1_3_true_gain2_distance10_00045,scene_1_3_true_gain2_no_backtrack_balanced_00045,1,8,16.706677,4.572392,6.702875,2.130484,0.118509,0.449628,41.255917,36.754688,27.425307,1.340174,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,71867053111c07163309c2074ed688f1d493493b,383d24bb931ecfe6ad08f11363f56ce000ee4b06
scene_1_3_true_gain2_distance10_00046,scene_1_3_true_gain2_no_backtrack_balanced_00046,1,10,18.170178,4.318213,6.702875,2.384662,0.056559,0.449628,44.969545,39.974391,27.809608,1.437431,0,0.0,0.0,0,5.32,112.5,0.0,90.0,aa56ab1590974fe8c4074ad4dcde632276945f0f,bff9abe34d2367d5c78aa172c118d2dd92d41498
scene_1_3_true_gain2_distance10_00047,scene_1_3_true_gain2_no_backtrack_balanced_00047,1,8,16.627313,4.572392,6.702875,2.130484,0.089247,0.444246,41.224343,36.580089,27.425307,1.333808,0,0.0,0.0,0,6.63113,114.5,0.0,90.0,a9777859cba5a3bf50eab00012b2d291de3260c4,0d624d06add9b57c025bf3a66a27a73934cb6cd0
scene_1_3_true_gain2_distance10_00048,scene_1_3_true_gain2_no_backtrack_balanced_00048,1,9,18.119273,4.318213,6.702875,2.384662,0.08008,0.449628,44.971087,39.8624,27.809608,1.433404,0,0.0,0.0,0,5.32,139.5,0.0,90.0,2b9cf218a5b6c5676df7764779f6e4f1252eec37,fd889bc9fc8155613d3c7da7659e80d952d29fc0
scene_1_3_true_gain2_distance10_00049,scene_1_3_true_gain2_no_backtrack_balanced_00049,1,9,16.904197,4.572392,6.702875,2.130484,0.118509,0.341733,42.278867,37.189234,27.425307,1.356019,0,0.0,0.0,0,6.63113,139.5,0.0,90.0,4455bebb1eb5797b3ceecaa2a888ae397a4640e9,76acdcc007cbe19d2cfa911b9cf5758e07e137de
scene_1_3_true_gain2_distance10_00050,scene_1_3_true_gain2_no_backtrack_balanced_00050,1,9,17.961124,4.318213,6.702875,2.384662,0.117194,0.445562,44.271744,39.514474,27.809608,1.420893,0,0.0,0.0,0,5.32,114.5,0.0,90.0,dc1dd6e49f5b5a0788f1aded5060cdf31bd87c46,4b8316ccde95e4900c75ed4b308900e3e85e153a
scene_1_3_true_gain2_distance10_00051,scene_1_3_true_gain2_no_backtrack_balanced_00051,1,8,17.02008,4.572392,6.702875,2.130484,0.118509,0.449628,42.192285,37.444176,27.425307,1.365315,0,0.0,0.0,0,6.63113,94.5,0.0,90.0,e44f33f6e546c0e655f72b8d37abd6945378b12b,e26b01942b2f6caeed1c6b45cc767b50f33a43e6
scene_1_3_true_gain2_distance10_00052,scene_1_3_true_gain2_no_backtrack_balanced_00052,1,9,18.167351,4.318213,6.702875,2.384662,0.089247,0.449628,45.006329,39.968173,27.809608,1.437207,0,0.0,0.0,0,5.32,139.5,0.0,90.0,a1f7a08934d6ecadb967872dbc2a11de8848fe35,72f1888dff091e011a08e41de82428a95194163a
scene_1_3_true_gain2_distance10_00053,scene_1_3_true_gain2_no_backtrack_balanced_00053,1,8,16.941462,4.572392,6.702875,2.130484,0.117194,0.449628,42.096006,37.271216,27.425307,1.359008,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,1c6c23661c686edab57b8a9f46c08b8e9e90830b,7e752f6a603e1f48f36fcf9f1592d589aafc7602
scene_1_3_true_gain2_distance10_00054,scene_1_3_true_gain2_no_backtrack_balanced_00054,1,10,18.134089,4.318213,6.702875,2.384662,0.055116,0.449628,45.022138,39.894997,27.809608,1.434576,0,0.0,0.0,0,5.223197,139.5,0.0,90.0,0d8704298b0aeede1b97e457636900dc1eb52b50,18bf479e4087b532754cff6eda1ee75dab0db812
scene_1_3_true_gain2_distance10_00055,scene_1_3_true_gain2_no_backtrack_balanced_00055,1,8,16.996959,4.572392,6.702875,2.130484,0.08008,0.443924,42.29036,37.189223,27.425307,1.356018,0,0.0,0.0,0,6.63113,139.5,0.0,90.0,eff7e5686e78becd356e0016e51deb9a693771cf,7704209cef6a887e0daa5503107f8893289fb771
scene_1_3_true_gain2_distance10_00056,scene_1_3_true_gain2_no_backtrack_balanced_00056,1,9,18.243997,4.318213,6.702875,2.384662,0.081663,0.419231,45.034118,39.932706,27.809608,1.435932,0,0.0,0.0,0,5.32,139.5,0.0,92.880111,25bfebc93335b379e8a0e86c8479c3ba9ac905f8,32bfd729e409b7863cfc22c2a2246bf7218d572f
scene_1_3_true_gain2_distance10_00057,scene_1_3_true_gain2_no_backtrack_balanced_00057,1,8,16.752034,4.572392,6.702875,2.130484,0.117194,0.445562,41.611744,36.854474,27.425307,1.343813,0,0.0,0.0,0,6.63113,114.5,0.0,90.0,fe3aa18adaa495017a8733a71c4c03c8ccb0df68,ed90ab42539d2cc3cd0b83024247247785cabaaf
scene_1_3_true_gain2_distance10_00058,scene_1_3_true_gain2_no_backtrack_balanced_00058,1,10,18.116643,4.318213,6.702875,2.384662,0.118509,0.449628,44.984709,39.856616,27.809608,1.433196,0,0.0,0.0,0,5.32,112.5,0.0,90.0,cbedfbd26b36b3da4f2a73f3b4db9421b2eb0d42,0a7ccbca47dc077c4f94991e5691df712e5da2b4
scene_1_3_true_gain2_distance10_00059,scene_1_3_true_gain2_no_backtrack_balanced_00059,1,8,16.655426,4.572392,6.702875,2.130484,0.08008,0.441773,41.374196,36.641938,27.425307,1.336063,0,0.0,0.0,0,6.63113,114.5,0.0,90.0,28dbcbb39f1a90343b04c1bc33032aca0a167b12,22a2b19dae1748ac4df2c72eca3e6ba815daf8a5
scene_1_3_true_gain2_distance10_00060,scene_1_3_true_gain2_no_backtrack_balanced_00060,1,10,18.114713,4.318213,6.702875,2.384662,0.076895,0.44018,45.133741,39.852368,27.809608,1.433043,0,0.0,0.0,0,5.32,139.5,0.0,90.0,b5dac7557375a538f469a45dff591cfff3ddbba1,e9191db6a6b0db452a05cc8b1621d6af9c0cc4e2
scene_1_3_true_gain2_distance10_00061,scene_1_3_true_gain2_no_backtrack_balanced_00061,1,8,16.81792,4.572392,6.702875,2.130484,0.076895,0.449628,41.761715,36.999425,27.425307,1.349098,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,04560574ee484d16b4422c2a8ff634d0ac4dfd2d,8463aa4451c701f2311a36131162419120efdb42
scene_1_3_true_gain2_distance10_00062,scene_1_3_true_gain2_no_backtrack_balanced_00062,1,9,18.14758,4.318213,6.702875,2.384662,0.104712,0.449628,45.133892,39.924676,27.809608,1.435643,0,0.0,0.0,0,5.32,139.5,0.0,90.0,7b51b9cfa76b64e0fae4798cb060637e113a5a52,0532104d99cc08ddf9106dc97571e45d39a3df3a
scene_1_3_true_gain2_distance10_00063,scene_1_3_true_gain2_no_backtrack_balanced_00063,1,9,16.972893,4.572392,6.702875,2.130484,0.056559,0.449628,42.354175,37.340366,27.425307,1.36153,0,0.0,0.0,0,6.63113,112.5,0.0,90.0,14bdb8a452f55c0e0686fd52fc1311a71c7454fc,70ca4e94245dfedb02a4da2572d75de6533eca0f
scene_1_3_true_gain2_distance10_00064,scene_1_3_true_gain2_no_backtrack_balanced_00064,1,10,18.238873,4.318213,6.702875,2.384662,0.060294,0.419231,45.15647,39.921434,27.809608,1.435527,0,0.0,0.0,0,3.72774,139.5,0.0,90.0,4c15f566fe861b6f82f53228ba604fc396609d8c,0ce7fdbee322ce242571ca2bba1adde3ee9afb60
scene_1_3_true_gain2_distance10_00065,scene_1_3_true_gain2_no_backtrack_balanced_00065,1,8,17.236993,4.572392,6.702875,2.130484,0.138874,0.449628,42.35592,37.921385,27.425307,1.382715,0,0.0,0.0,0,6.63113,103.5,0.0,90.0,9116052c224c57814ea5da0e06c7e808197cd6f7,aa58eb8248c13cd06d4c4529e5902b6ec0d67b36
scene_1_3_true_gain2_distance10_00066,scene_1_3_true_gain2_no_backtrack_balanced_00066,1,9,18.232377,4.318213,6.702875,2.384662,0.056004,0.443924,45.158271,39.907143,27.809608,1.435013,0,0.0,0.0,0,5.32,175.5,0.0,90.0,33a8881e3047e6fc04e8113d6ae9f798a5dd9abc,0062d7fdee3876b117b681f28d24a036b7cbe309
scene_1_3_true_gain2_distance10_00067,scene_1_3_true_gain2_no_backtrack_balanced_00067,1,9,16.921643,4.572392,6.702875,2.130484,0.08008,0.341733,42.266479,37.227615,27.425307,1.357418,0,0.0,0.0,0,6.63113,121.5,0.0,90.0,f3bb14480df95ab96bac5cdd9a693b13e4507683,f6cf25236a17655d88d136bfbdfd7e5c7db3b20a
scene_1_3_true_gain2_distance10_00068,scene_1_3_true_gain2_no_backtrack_balanced_00068,1,10,18.118068,4.318213,6.702875,2.384662,0.076895,0.449628,45.179583,39.85975,27.809608,1.433309,0,0.0,0.0,0,5.32,112.5,0.0,90.0,014548315f9583c5eb15086379a5ec186be6e84b,b1ec7c42c42a1e608ed8c76deb94e6212fc7ec7e
scene_1_3_true_gain2_distance10_00069,scene_1_3_true_gain2_no_backtrack_balanced_00069,1,8,17.034906,4.572392,6.702875,2.130484,0.081663,0.419231,42.374118,37.272706,27.425307,1.359062,0,0.0,0.0,0,6.63113,139.5,0.0,92.880111,7c3d0f9b3dc37c7c45cf195408de15de9efe56d2,fc12dc90cab666171abe83697e19e538f2da3cac
scene_1_3_true_gain2_distance10_00070,scene_1_3_true_gain2_no_backtrack_balanced_00070,1,10,18.095231,4.318213,6.702875,2.384662,0.056559,0.449628,45.210376,39.809509,27.809608,1.431502,0,0.0,0.0,0,3.053976,87.5,0.0,90.0,bea48ab9223d67ba72b3f696f272258884970761,beb63853bbe4f7aa4c248bcd328be8807f3f3be0
scene_1_3_true_gain2_distance10_00071,scene_1_3_true_gain2_no_backtrack_balanced_00071,1,8,16.970067,4.572392,6.702875,2.130484,0.118509,0.449628,42.390798,37.334147,27.425307,1.361303,0,0.0,0.0,0,6.63113,139.5,0.0,90.0,bcabdbb0ba0a7e00f38db70e40993afa46f760c1,4aa4a9f75ea0cfef6882c712b795af699cc6596f
scene_1_3_true_gain2_distance10_00072,scene_1_3_true_gain2_no_backtrack_balanced_00072,1,10,18.14331,4.318213,6.702875,2.384662,0.056559,0.449628,45.226751,39.915282,27.809608,1.435305,0,0.0,0.0,0,3.053976,87.5,0.0,90.0,659c01221369734736bb6ae488c180c0829dff7c,dc2603bbc7a8a13a3400764bf7058d3254cb6ef9
scene_1_3_true_gain2_distance10_00073,scene_1_3_true_gain2_no_backtrack_balanced_00073,1,8,17.144955,4.572392,6.702875,2.130484,0.081663,0.449628,42.412031,37.718901,27.425307,1.375332,0,0.0,0.0,0,6.63113,94.5,0.0,90.0,8a14f77efff5eb6ae2563a7cbc60c9f3d03d254e,c0d4cffe7a7a818188fae2a1868791142de40da9
scene_1_3_true_gain2_distance10_00074,scene_1_3_true_gain2_no_backtrack_balanced_00074,1,10,18.171423,4.318213,6.702875,2.384662,0.056559,0.449628,45.230038,39.977131,27.809608,1.437529,0,0.0,0.0,0,3.053976,87.5,0.0,90.0,76af87ce7386d4e0acfc2e445fce231826dda2c7,052f7d9f77107a70b51a143032952c9a6c5639f8
